Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
15809;1000003766898311500;63731540353025;(-0.358, -0.109, -0.170);(4.899, 18.356, 0.624);INVALID;;;INVALID;;;;INVALID;;;;;
15810;1000003766908254700;63731540353025;(-0.358, -0.109, -0.170);(4.899, 18.356, 0.624);INVALID;;;INVALID;;;;INVALID;;;;;
15811;1000003766918326500;63731540353045;(-0.357, -0.110, -0.170);(4.880, 18.352, 0.604);INVALID;;;INVALID;;;;INVALID;;;;;
15812;1000003766928366400;63731540353045;(-0.357, -0.110, -0.170);(4.880, 18.352, 0.604);INVALID;;;INVALID;;;;INVALID;;;;;
15813;1000003766938294200;63731540353066;(-0.356, -0.110, -0.171);(4.873, 18.290, 0.590);INVALID;;;INVALID;;;;INVALID;;;;;
15814;1000003766948257800;63731540353066;(-0.356, -0.110, -0.171);(4.873, 18.290, 0.590);INVALID;;;INVALID;;;;INVALID;;;;;
15815;1000003766958323700;63731540353086;(-0.356, -0.110, -0.171);(4.872, 18.184, 0.580);INVALID;;;INVALID;;;;INVALID;;;;;
15816;1000003766968383600;63731540353087;(-0.356, -0.110, -0.171);(4.872, 18.184, 0.580);INVALID;;;INVALID;;;;INVALID;;;;;
15817;1000003766978421800;63731540353108;(-0.356, -0.110, -0.171);(4.880, 18.129, 0.540);INVALID;;;INVALID;;;;INVALID;;;;;
15818;1000003766988420500;63731540353108;(-0.356, -0.110, -0.171);(4.880, 18.129, 0.540);INVALID;;;INVALID;;;;INVALID;;;;;
15819;1000003766998441400;63731540353130;(-0.356, -0.110, -0.171);(4.862, 18.112, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15820;1000003767008454500;63731540353130;(-0.356, -0.110, -0.171);(4.862, 18.112, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15821;1000003767018435000;63731540353130;(-0.356, -0.110, -0.171);(4.862, 18.112, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15822;1000003767028429300;63731540353151;(-0.355, -0.111, -0.172);(4.856, 18.085, 0.527);INVALID;;;INVALID;;;;INVALID;;;;;
15823;1000003767038605000;63731540353151;(-0.355, -0.111, -0.172);(4.856, 18.085, 0.527);INVALID;;;INVALID;;;;INVALID;;;;;
15824;1000003767048542200;63731540353172;(-0.355, -0.111, -0.172);(4.893, 18.108, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15825;1000003767058551900;63731540353172;(-0.355, -0.111, -0.172);(4.893, 18.108, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15826;1000003767068554500;63731540353194;(-0.355, -0.111, -0.171);(4.929, 18.158, 0.511);INVALID;;;INVALID;;;;INVALID;;;;;
15827;1000003767078553500;63731540353194;(-0.355, -0.111, -0.171);(4.929, 18.158, 0.511);INVALID;;;INVALID;;;;INVALID;;;;;
15828;1000003767088567500;63731540353217;(-0.354, -0.111, -0.171);(4.935, 18.157, 0.502);INVALID;;;INVALID;;;;INVALID;;;;;
15829;1000003767098673000;63731540353217;(-0.354, -0.111, -0.171);(4.935, 18.157, 0.502);INVALID;;;INVALID;;;;INVALID;;;;;
15830;1000003767108701500;63731540353240;(-0.354, -0.111, -0.172);(4.924, 18.132, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15831;1000003767118714100;63731540353240;(-0.354, -0.111, -0.172);(4.924, 18.132, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15832;1000003767128700300;63731540353240;(-0.354, -0.111, -0.172);(4.924, 18.132, 0.513);INVALID;;;INVALID;;;;INVALID;;;;;
15833;1000003767138766200;63731540353264;(-0.354, -0.111, -0.172);(4.887, 18.092, 0.528);INVALID;;;INVALID;;;;INVALID;;;;;
15834;1000003767148684900;63731540353264;(-0.354, -0.111, -0.172);(4.887, 18.092, 0.528);INVALID;;;INVALID;;;;INVALID;;;;;
15835;1000003767158679200;63731540353287;(-0.353, -0.111, -0.172);(4.863, 18.028, 0.535);INVALID;;;INVALID;;;;INVALID;;;;;
15836;1000003767168786500;63731540353287;(-0.353, -0.111, -0.172);(4.863, 18.028, 0.535);INVALID;;;INVALID;;;;INVALID;;;;;
15837;1000003767178819300;63731540353312;(-0.352, -0.111, -0.173);(4.813, 17.965, 0.551);INVALID;;;INVALID;;;;INVALID;;;;;
15838;1000003767188837200;63731540353312;(-0.352, -0.111, -0.173);(4.813, 17.965, 0.551);INVALID;;;INVALID;;;;INVALID;;;;;
15839;1000003767198940100;63731540353312;(-0.352, -0.111, -0.173);(4.813, 17.965, 0.551);INVALID;;;INVALID;;;;INVALID;;;;;
15840;1000003767208818200;63731540353336;(-0.351, -0.112, -0.173);(4.771, 17.919, 0.538);INVALID;;;INVALID;;;;INVALID;;;;;
15841;1000003767218825800;63731540353337;(-0.351, -0.112, -0.173);(4.771, 17.919, 0.538);INVALID;;;INVALID;;;;INVALID;;;;;
15842;1000003767228834600;63731540353361;(-0.351, -0.112, -0.173);(4.766, 17.938, 0.525);INVALID;;;INVALID;;;;INVALID;;;;;
15843;1000003767239052700;63731540353361;(-0.351, -0.112, -0.173);(4.766, 17.938, 0.525);INVALID;;;INVALID;;;;INVALID;;;;;
15844;1000003767248924700;63731540353361;(-0.351, -0.112, -0.173);(4.766, 17.938, 0.525);INVALID;;;INVALID;;;;INVALID;;;;;
15845;1000003767258974100;63731540353385;(-0.350, -0.112, -0.174);(4.786, 17.959, 0.486);INVALID;;;INVALID;;;;INVALID;;;;;
15846;1000003767268921500;63731540353385;(-0.350, -0.112, -0.174);(4.786, 17.959, 0.486);INVALID;;;INVALID;;;;INVALID;;;;;
15847;1000003767278941900;63731540353409;(-0.349, -0.112, -0.174);(4.829, 17.931, 0.451);INVALID;;;INVALID;;;;INVALID;;;;;
15848;1000003767288980600;63731540353409;(-0.349, -0.112, -0.174);(4.829, 17.931, 0.451);INVALID;;;INVALID;;;;INVALID;;;;;
15849;1000003767299013200;63731540353409;(-0.349, -0.112, -0.174);(4.829, 17.931, 0.451);INVALID;;;INVALID;;;;INVALID;;;;;
15850;1000003767309058500;63731540353433;(-0.349, -0.112, -0.175);(4.785, 17.871, 0.433);INVALID;;;INVALID;;;;INVALID;;;;;
15851;1000003767319113000;63731540353433;(-0.349, -0.112, -0.175);(4.785, 17.871, 0.433);INVALID;;;INVALID;;;;INVALID;;;;;
15852;1000003767329179100;63731540353456;(-0.349, -0.112, -0.174);(4.747, 17.805, 0.430);INVALID;;;INVALID;;;;INVALID;;;;;
15853;1000003767339112500;63731540353456;(-0.349, -0.112, -0.174);(4.747, 17.805, 0.430);INVALID;;;INVALID;;;;INVALID;;;;;
15854;1000003767349098000;63731540353479;(-0.349, -0.112, -0.174);(4.694, 17.751, 0.456);INVALID;;;INVALID;;;;INVALID;;;;;
15855;1000003767359096300;63731540353479;(-0.349, -0.112, -0.174);(4.694, 17.751, 0.456);INVALID;;;INVALID;;;;INVALID;;;;;
15856;1000003767369086900;63731540353479;(-0.349, -0.112, -0.174);(4.694, 17.751, 0.456);INVALID;;;INVALID;;;;INVALID;;;;;
15857;1000003767379221900;63731540353503;(-0.349, -0.112, -0.175);(4.682, 17.729, 0.433);INVALID;;;INVALID;;;;INVALID;;;;;
15858;1000003767389241300;63731540353503;(-0.349, -0.112, -0.175);(4.682, 17.729, 0.433);INVALID;;;INVALID;;;;INVALID;;;;;
15859;1000003767399235200;63731540353525;(-0.349, -0.112, -0.175);(4.633, 17.723, 0.418);INVALID;;;INVALID;;;;INVALID;;;;;
15860;1000003767409199300;63731540353525;(-0.349, -0.112, -0.175);(4.633, 17.723, 0.418);INVALID;;;INVALID;;;;INVALID;;;;;
15861;1000003767419209800;63731540353548;(-0.350, -0.111, -0.174);(4.618, 17.761, 0.445);INVALID;;;INVALID;;;;INVALID;;;;;
15862;1000003767429258900;63731540353548;(-0.350, -0.111, -0.174);(4.618, 17.761, 0.445);INVALID;;;INVALID;;;;INVALID;;;;;
15863;1000003767439368200;63731540353571;(-0.349, -0.112, -0.174);(4.611, 17.748, 0.478);INVALID;;;INVALID;;;;INVALID;;;;;
15864;1000003767449325100;63731540353571;(-0.349, -0.112, -0.174);(4.611, 17.748, 0.478);INVALID;;;INVALID;;;;INVALID;;;;;
15865;1000003767459358200;63731540353571;(-0.349, -0.112, -0.174);(4.611, 17.748, 0.478);INVALID;;;INVALID;;;;INVALID;;;;;
15866;1000003767469408600;63731540353593;(-0.350, -0.111, -0.173);(4.633, 17.654, 0.538);INVALID;;;INVALID;;;;INVALID;;;;;
15867;1000003767479410900;63731540353593;(-0.350, -0.111, -0.173);(4.633, 17.654, 0.538);INVALID;;;INVALID;;;;INVALID;;;;;
16284;1000003771657512800;63731540357781;(-0.233, -0.463, -0.192);(35.616, 9.738, 341.053);INVALID;;;INVALID;;;;INVALID;;;;;
16293;1000003771747847200;63731540357864;(-0.228, -0.465, -0.195);(35.527, 9.760, 341.173);INVALID;;;INVALID;;;;INVALID;;;;;
16304;1000003771857918900;63731540357980;(-0.224, -0.467, -0.199);(35.473, 9.761, 341.149);INVALID;;;INVALID;;;;INVALID;;;;;
16313;1000003771948213900;63731540358064;(-0.221, -0.469, -0.200);(35.455, 9.626, 341.125);INVALID;;;INVALID;;;;INVALID;;;;;
16323;1000003772048405400;63731540358164;(-0.219, -0.470, -0.201);(35.711, 9.395, 340.913);INVALID;;;INVALID;;;;INVALID;;;;;
16334;1000003772158616200;63731540358297;(-0.216, -0.472, -0.202);(35.790, 9.243, 340.828);INVALID;;;INVALID;;;;INVALID;;;;;
16343;1000003772248722200;63731540358364;(-0.214, -0.473, -0.204);(35.828, 9.291, 340.843);INVALID;;;INVALID;;;;INVALID;;;;;
16354;1000003772358986100;63731540358480;(-0.211, -0.474, -0.207);(35.751, 9.340, 340.889);INVALID;;;INVALID;;;;INVALID;;;;;
16363;1000003772449205000;63731540358564;(-0.208, -0.475, -0.209);(36.102, 9.538, 340.989);INVALID;;;INVALID;;;;INVALID;;;;;
16373;1000003772549318700;63731540358671;(-0.213, -0.454, -0.200);(42.569, 12.402, 341.090);INVALID;;;INVALID;;;;INVALID;;;;;
16384;1000003772659517000;63731540358772;(-0.216, -0.404, -0.184);(47.636, 8.879, 338.257);INVALID;;;INVALID;;;;INVALID;;;;;
16393;1000003772749703700;63731540358872;(-0.241, -0.336, -0.145);(45.776, 356.784, 326.052);INVALID;;;INVALID;;;;INVALID;;;;;
16404;1000003772859945700;63731540358972;(-0.258, -0.279, -0.116);(38.164, 351.143, 317.012);INVALID;;;INVALID;;;;INVALID;;;;;
16413;1000003772950124100;63731540359073;(-0.229, -0.248, -0.125);(24.148, 354.945, 317.654);INVALID;;;INVALID;;;;INVALID;;;;;
16423;1000003773050381700;63731540359172;(-0.220, -0.211, -0.135);(14.056, 358.095, 317.233);INVALID;;;INVALID;;;;INVALID;;;;;
16433;1000003773150492800;63731540359272;(-0.233, -0.179, -0.149);(12.551, 2.836, 318.766);INVALID;;;INVALID;;;;INVALID;;;;;
16443;1000003773250757200;63731540359389;(-0.255, -0.153, -0.166);(14.387, 6.007, 323.482);INVALID;;;INVALID;;;;INVALID;;;;;
16454;1000003773360860600;63731540359472;(-0.263, -0.141, -0.182);(14.672, 7.253, 327.994);INVALID;;;INVALID;;;;INVALID;;;;;
16463;1000003773451135800;63731540359572;(-0.271, -0.136, -0.196);(15.822, 11.125, 333.718);INVALID;;;INVALID;;;;INVALID;;;;;
16472;1000003773541311100;63731540359672;(-0.278, -0.138, -0.208);(16.369, 13.830, 338.518);INVALID;;;INVALID;;;;INVALID;;;;;
16483;1000003773651598300;63731540359772;(-0.286, -0.137, -0.222);(18.948, 15.125, 342.111);INVALID;;;INVALID;;;;INVALID;;;;;
16484;1000003773661581000;63731540359788;(-0.287, -0.137, -0.224);(19.056, 15.479, 342.716);INVALID;;;INVALID;;;;INVALID;;;;;
16485;1000003773671667800;63731540359788;(-0.287, -0.137, -0.224);(19.056, 15.479, 342.716);INVALID;;;INVALID;;;;INVALID;;;;;
16486;1000003773681539500;63731540359805;(-0.287, -0.136, -0.225);(18.997, 15.680, 343.323);INVALID;;;INVALID;;;;INVALID;;;;;
16487;1000003773691549400;63731540359805;(-0.287, -0.136, -0.225);(18.997, 15.680, 343.323);INVALID;;;INVALID;;;;INVALID;;;;;
16488;1000003773701572300;63731540359822;(-0.288, -0.135, -0.226);(18.527, 15.986, 344.030);INVALID;;;INVALID;;;;INVALID;;;;;
16489;1000003773711791700;63731540359839;(-0.288, -0.135, -0.226);(17.621, 16.373, 344.839);INVALID;;;INVALID;;;;INVALID;;;;;
16490;1000003773721706300;63731540359839;(-0.288, -0.135, -0.226);(17.621, 16.373, 344.839);INVALID;;;INVALID;;;;INVALID;;;;;
16491;1000003773731738900;63731540359855;(-0.287, -0.135, -0.225);(16.366, 16.859, 345.782);INVALID;;;INVALID;;;;INVALID;;;;;
16492;1000003773741731200;63731540359855;(-0.287, -0.135, -0.225);(16.366, 16.859, 345.782);INVALID;;;INVALID;;;;INVALID;;;;;
16493;1000003773751744800;63731540359872;(-0.287, -0.134, -0.225);(15.646, 17.456, 346.525);INVALID;;;INVALID;;;;INVALID;;;;;
16494;1000003773761721700;63731540359889;(-0.287, -0.133, -0.224);(15.322, 18.016, 346.994);INVALID;;;INVALID;;;;INVALID;;;;;
16495;1000003773771742000;63731540359889;(-0.287, -0.133, -0.224);(15.322, 18.016, 346.994);INVALID;;;INVALID;;;;INVALID;;;;;
16496;1000003773781801500;63731540359905;(-0.288, -0.133, -0.224);(14.876, 18.573, 347.363);INVALID;;;INVALID;;;;INVALID;;;;;
16497;1000003773791901700;63731540359905;(-0.288, -0.133, -0.224);(14.876, 18.573, 347.363);INVALID;;;INVALID;;;;INVALID;;;;;
16498;1000003773801936600;63731540359922;(-0.289, -0.132, -0.224);(14.695, 19.144, 347.625);INVALID;;;INVALID;;;;INVALID;;;;;
16499;1000003773811896900;63731540359922;(-0.289, -0.132, -0.224);(14.695, 19.144, 347.625);INVALID;;;INVALID;;;;INVALID;;;;;
16500;1000003773821874400;63731540359938;(-0.290, -0.132, -0.223);(14.511, 19.584, 347.836);INVALID;;;INVALID;;;;INVALID;;;;;
16501;1000003773831854500;63731540359956;(-0.291, -0.132, -0.223);(14.111, 19.985, 348.062);INVALID;;;INVALID;;;;INVALID;;;;;
16502;1000003773841817400;63731540359956;(-0.291, -0.132, -0.223);(14.111, 19.985, 348.062);INVALID;;;INVALID;;;;INVALID;;;;;
16503;1000003773851971400;63731540359972;(-0.292, -0.132, -0.223);(13.469, 20.167, 348.273);INVALID;;;INVALID;;;;INVALID;;;;;
16504;1000003773861949700;63731540359989;(-0.293, -0.132, -0.223);(12.695, 20.061, 348.662);INVALID;;;INVALID;;;;INVALID;;;;;
16505;1000003773872031600;63731540359989;(-0.293, -0.132, -0.223);(12.695, 20.061, 348.662);INVALID;;;INVALID;;;;INVALID;;;;;
16506;1000003773881998600;63731540360005;(-0.293, -0.132, -0.223);(11.785, 19.845, 349.219);INVALID;;;INVALID;;;;INVALID;;;;;
16507;1000003773892041000;63731540360005;(-0.293, -0.132, -0.223);(11.785, 19.845, 349.219);INVALID;;;INVALID;;;;INVALID;;;;;
16508;1000003773902039600;63731540360022;(-0.295, -0.132, -0.223);(10.700, 19.617, 349.799);INVALID;;;INVALID;;;;INVALID;;;;;
16510;1000003773922087100;63731540360039;(-0.296, -0.132, -0.224);(9.513, 19.522, 350.328);INVALID;;;INVALID;;;;INVALID;;;;;
16511;1000003773932105600;63731540360055;(-0.297, -0.132, -0.224);(8.467, 19.472, 350.822);INVALID;;;INVALID;;;;INVALID;;;;;
16512;1000003773942219400;63731540360055;(-0.297, -0.132, -0.224);(8.467, 19.472, 350.822);INVALID;;;INVALID;;;;INVALID;;;;;
16513;1000003773952175100;63731540360072;(-0.298, -0.132, -0.225);(7.251, 19.302, 351.355);INVALID;;;INVALID;;;;INVALID;;;;;
16514;1000003773962089200;63731540360088;(-0.298, -0.132, -0.226);(5.982, 19.230, 351.959);INVALID;;;INVALID;;;;INVALID;;;;;
16515;1000003773972152600;63731540360088;(-0.298, -0.132, -0.226);(5.982, 19.230, 351.959);INVALID;;;INVALID;;;;INVALID;;;;;
16516;1000003773982202400;63731540360105;(-0.298, -0.131, -0.225);(5.715, 19.100, 352.545);INVALID;;;INVALID;;;;INVALID;;;;;
16517;1000003773992297300;63731540360105;(-0.298, -0.131, -0.225);(5.715, 19.100, 352.545);INVALID;;;INVALID;;;;INVALID;;;;;
16518;1000003774002256200;63731540360122;(-0.299, -0.131, -0.224);(5.124, 19.255, 352.889);INVALID;;;INVALID;;;;INVALID;;;;;
16520;1000003774022351500;63731540360139;(-0.301, -0.129, -0.224);(5.300, 19.132, 352.907);INVALID;;;INVALID;;;;INVALID;;;;;
16521;1000003774032273800;63731540360155;(-0.303, -0.128, -0.224);(5.246, 18.895, 352.856);INVALID;;;INVALID;;;;INVALID;;;;;
16522;1000003774042239300;63731540360172;(-0.304, -0.128, -0.224);(4.908, 18.825, 353.118);INVALID;;;INVALID;;;;INVALID;;;;;
16523;1000003774052400100;63731540360172;(-0.304, -0.128, -0.224);(4.908, 18.825, 353.118);INVALID;;;INVALID;;;;INVALID;;;;;
16524;1000003774062382300;63731540360189;(-0.306, -0.127, -0.224);(5.095, 18.681, 353.010);INVALID;;;INVALID;;;;INVALID;;;;;
16525;1000003774072348400;63731540360189;(-0.306, -0.127, -0.224);(5.095, 18.681, 353.010);INVALID;;;INVALID;;;;INVALID;;;;;
16526;1000003774082340400;63731540360206;(-0.307, -0.128, -0.225);(5.425, 18.418, 352.914);INVALID;;;INVALID;;;;INVALID;;;;;
16527;1000003774092381700;63731540360206;(-0.307, -0.128, -0.225);(5.425, 18.418, 352.914);INVALID;;;INVALID;;;;INVALID;;;;;
16528;1000003774102412200;63731540360222;(-0.309, -0.128, -0.225);(5.595, 18.220, 353.004);INVALID;;;INVALID;;;;INVALID;;;;;
16529;1000003774112410800;63731540360239;(-0.312, -0.128, -0.224);(5.863, 18.046, 353.078);INVALID;;;INVALID;;;;INVALID;;;;;
16530;1000003774122470700;63731540360239;(-0.312, -0.128, -0.224);(5.863, 18.046, 353.078);INVALID;;;INVALID;;;;INVALID;;;;;
16531;1000003774132525500;63731540360255;(-0.314, -0.128, -0.224);(6.131, 17.842, 353.100);INVALID;;;INVALID;;;;INVALID;;;;;
16532;1000003774142537000;63731540360255;(-0.314, -0.128, -0.224);(6.131, 17.842, 353.100);INVALID;;;INVALID;;;;INVALID;;;;;
16533;1000003774152552500;63731540360272;(-0.316, -0.128, -0.223);(6.447, 17.659, 353.196);INVALID;;;INVALID;;;;INVALID;;;;;
16534;1000003774162468400;63731540360289;(-0.319, -0.128, -0.222);(6.740, 17.541, 353.266);INVALID;;;INVALID;;;;INVALID;;;;;
16535;1000003774172575100;63731540360289;(-0.319, -0.128, -0.222);(6.740, 17.541, 353.266);INVALID;;;INVALID;;;;INVALID;;;;;
16536;1000003774182549700;63731540360306;(-0.320, -0.128, -0.222);(7.024, 17.469, 353.303);INVALID;;;INVALID;;;;INVALID;;;;;
16537;1000003774192697500;63731540360306;(-0.320, -0.128, -0.222);(7.024, 17.469, 353.303);INVALID;;;INVALID;;;;INVALID;;;;;
16538;1000003774202671400;63731540360322;(-0.322, -0.129, -0.220);(7.280, 17.419, 353.325);INVALID;;;INVALID;;;;INVALID;;;;;
16539;1000003774212679000;63731540360339;(-0.324, -0.129, -0.220);(7.479, 17.373, 353.277);INVALID;;;INVALID;;;;INVALID;;;;;
16540;1000003774222614200;63731540360339;(-0.324, -0.129, -0.220);(7.479, 17.373, 353.277);INVALID;;;INVALID;;;;INVALID;;;;;
16541;1000003774232700200;63731540360355;(-0.327, -0.129, -0.217);(7.640, 17.224, 353.267);INVALID;;;INVALID;;;;INVALID;;;;;
16542;1000003774242727600;63731540360355;(-0.327, -0.129, -0.217);(7.640, 17.224, 353.267);INVALID;;;INVALID;;;;INVALID;;;;;
16543;1000003774252624100;63731540360372;(-0.330, -0.128, -0.216);(7.856, 17.038, 353.234);INVALID;;;INVALID;;;;INVALID;;;;;
16544;1000003774262766000;63731540360389;(-0.332, -0.128, -0.215);(8.055, 16.850, 353.206);INVALID;;;INVALID;;;;INVALID;;;;;
16545;1000003774272827600;63731540360389;(-0.332, -0.128, -0.215);(8.055, 16.850, 353.206);INVALID;;;INVALID;;;;INVALID;;;;;
16546;1000003774282757000;63731540360405;(-0.333, -0.129, -0.215);(8.311, 16.727, 353.158);INVALID;;;INVALID;;;;INVALID;;;;;
16547;1000003774292800100;63731540360405;(-0.333, -0.129, -0.215);(8.311, 16.727, 353.158);INVALID;;;INVALID;;;;INVALID;;;;;
16548;1000003774302748900;63731540360422;(-0.336, -0.128, -0.214);(8.543, 16.640, 353.148);INVALID;;;INVALID;;;;INVALID;;;;;
16550;1000003774322915000;63731540360439;(-0.338, -0.128, -0.213);(8.806, 16.540, 353.153);INVALID;;;INVALID;;;;INVALID;;;;;
16551;1000003774332878400;63731540360455;(-0.340, -0.128, -0.211);(8.935, 16.440, 353.198);INVALID;;;INVALID;;;;INVALID;;;;;
16552;1000003774342873300;63731540360455;(-0.340, -0.128, -0.211);(8.935, 16.440, 353.198);INVALID;;;INVALID;;;;INVALID;;;;;
16553;1000003774352873400;63731540360472;(-0.342, -0.128, -0.210);(9.005, 16.254, 353.362);INVALID;;;INVALID;;;;INVALID;;;;;
16554;1000003774362878700;63731540360488;(-0.344, -0.127, -0.209);(9.024, 16.092, 353.452);INVALID;;;INVALID;;;;INVALID;;;;;
16555;1000003774372917700;63731540360488;(-0.344, -0.127, -0.209);(9.024, 16.092, 353.452);INVALID;;;INVALID;;;;INVALID;;;;;
16556;1000003774382975700;63731540360505;(-0.345, -0.127, -0.209);(9.113, 16.176, 353.495);INVALID;;;INVALID;;;;INVALID;;;;;
16557;1000003774393068200;63731540360505;(-0.345, -0.127, -0.209);(9.113, 16.176, 353.495);INVALID;;;INVALID;;;;INVALID;;;;;
16558;1000003774403008500;63731540360522;(-0.345, -0.127, -0.208);(9.252, 16.219, 353.728);INVALID;;;INVALID;;;;INVALID;;;;;
16559;1000003774413041300;63731540360539;(-0.346, -0.127, -0.208);(9.572, 16.250, 353.825);INVALID;;;INVALID;;;;INVALID;;;;;
16560;1000003774423034900;63731540360539;(-0.346, -0.127, -0.208);(9.572, 16.250, 353.825);INVALID;;;INVALID;;;;INVALID;;;;;
16561;1000003774433048100;63731540360554;(-0.346, -0.127, -0.208);(9.730, 16.324, 353.934);INVALID;;;INVALID;;;;INVALID;;;;;
16562;1000003774443039900;63731540360554;(-0.346, -0.127, -0.208);(9.730, 16.324, 353.934);INVALID;;;INVALID;;;;INVALID;;;;;
16563;1000003774453015400;63731540360572;(-0.347, -0.127, -0.207);(9.779, 16.315, 354.142);INVALID;;;INVALID;;;;INVALID;;;;;
16564;1000003774463181500;63731540360588;(-0.348, -0.127, -0.206);(9.802, 16.235, 354.288);INVALID;;;INVALID;;;;INVALID;;;;;
16565;1000003774473152600;63731540360588;(-0.348, -0.127, -0.206);(9.802, 16.235, 354.288);INVALID;;;INVALID;;;;INVALID;;;;;
16566;1000003774483201000;63731540360605;(-0.349, -0.127, -0.206);(9.859, 16.108, 354.442);INVALID;;;INVALID;;;;INVALID;;;;;
16567;1000003774493146500;63731540360622;(-0.349, -0.127, -0.206);(9.882, 16.076, 354.528);INVALID;;;INVALID;;;;INVALID;;;;;
16568;1000003774503170400;63731540360622;(-0.349, -0.127, -0.206);(9.882, 16.076, 354.528);INVALID;;;INVALID;;;;INVALID;;;;;
16569;1000003774513235700;63731540360639;(-0.348, -0.127, -0.207);(9.933, 16.043, 354.491);INVALID;;;INVALID;;;;INVALID;;;;;
16570;1000003774523233500;63731540360639;(-0.348, -0.127, -0.207);(9.933, 16.043, 354.491);INVALID;;;INVALID;;;;INVALID;;;;;
16571;1000003774533305100;63731540360655;(-0.347, -0.127, -0.207);(9.901, 16.032, 354.479);INVALID;;;INVALID;;;;INVALID;;;;;
16572;1000003774543493700;63731540360672;(-0.348, -0.127, -0.206);(9.858, 15.990, 354.467);INVALID;;;INVALID;;;;INVALID;;;;;
16573;1000003774553294400;63731540360672;(-0.348, -0.127, -0.206);(9.858, 15.990, 354.467);INVALID;;;INVALID;;;;INVALID;;;;;
16574;1000003774563333000;63731540360689;(-0.348, -0.127, -0.206);(9.807, 15.955, 354.355);INVALID;;;INVALID;;;;INVALID;;;;;
16575;1000003774573342200;63731540360689;(-0.348, -0.127, -0.206);(9.807, 15.955, 354.355);INVALID;;;INVALID;;;;INVALID;;;;;
16576;1000003774583358800;63731540360705;(-0.349, -0.127, -0.205);(9.679, 15.949, 354.222);INVALID;;;INVALID;;;;INVALID;;;;;
16577;1000003774593311400;63731540360722;(-0.349, -0.126, -0.205);(9.620, 15.866, 354.130);INVALID;;;INVALID;;;;INVALID;;;;;
16578;1000003774603493100;63731540360722;(-0.349, -0.126, -0.205);(9.620, 15.866, 354.130);INVALID;;;INVALID;;;;INVALID;;;;;
16579;1000003774613513500;63731540360739;(-0.349, -0.126, -0.205);(9.476, 15.794, 354.031);INVALID;;;INVALID;;;;INVALID;;;;;
16580;1000003774623412300;63731540360739;(-0.349, -0.126, -0.205);(9.476, 15.794, 354.031);INVALID;;;INVALID;;;;INVALID;;;;;
16581;1000003774633447600;63731540360755;(-0.351, -0.126, -0.204);(9.332, 15.715, 354.022);INVALID;;;INVALID;;;;INVALID;;;;;
16582;1000003774643412100;63731540360755;(-0.351, -0.126, -0.204);(9.332, 15.715, 354.022);INVALID;;;INVALID;;;;INVALID;;;;;
16583;1000003774653408900;63731540360772;(-0.352, -0.125, -0.204);(9.238, 15.639, 354.098);INVALID;;;INVALID;;;;INVALID;;;;;
16584;1000003774663594900;63731540360788;(-0.353, -0.125, -0.203);(9.274, 15.691, 354.192);INVALID;;;INVALID;;;;INVALID;;;;;
16585;1000003774673551100;63731540360788;(-0.353, -0.125, -0.203);(9.274, 15.691, 354.192);INVALID;;;INVALID;;;;INVALID;;;;;
16586;1000003774683560200;63731540360806;(-0.353, -0.125, -0.203);(9.394, 15.755, 354.439);INVALID;;;INVALID;;;;INVALID;;;;;
16587;1000003774693577400;63731540360806;(-0.353, -0.125, -0.203);(9.394, 15.755, 354.439);INVALID;;;INVALID;;;;INVALID;;;;;
16588;1000003774703665300;63731540360822;(-0.354, -0.125, -0.202);(9.531, 15.821, 354.685);INVALID;;;INVALID;;;;INVALID;;;;;
16589;1000003774713611800;63731540360838;(-0.355, -0.126, -0.202);(9.716, 15.843, 354.964);INVALID;;;INVALID;;;;INVALID;;;;;
16590;1000003774723575300;63731540360838;(-0.355, -0.126, -0.202);(9.716, 15.843, 354.964);INVALID;;;INVALID;;;;INVALID;;;;;
16591;1000003774733689400;63731540360855;(-0.356, -0.126, -0.202);(9.865, 15.866, 355.214);INVALID;;;INVALID;;;;INVALID;;;;;
16592;1000003774743708900;63731540360855;(-0.356, -0.126, -0.202);(9.865, 15.866, 355.214);INVALID;;;INVALID;;;;INVALID;;;;;
16593;1000003774753672500;63731540360872;(-0.356, -0.126, -0.201);(9.787, 16.070, 355.305);INVALID;;;INVALID;;;;INVALID;;;;;
16594;1000003774763725600;63731540360889;(-0.356, -0.126, -0.201);(9.728, 16.370, 355.428);INVALID;;;INVALID;;;;INVALID;;;;;
16595;1000003774773675200;63731540360889;(-0.356, -0.126, -0.201);(9.728, 16.370, 355.428);INVALID;;;INVALID;;;;INVALID;;;;;
