Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
1933506;1000009726901852572;63851478013384;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933526;1000009727001872349;63851478013384;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933546;1000009727101958426;63851478013488;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933566;1000009727201969353;63851478013583;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933586;1000009727301982430;63851478013683;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933606;1000009727402071097;63851478013783;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933626;1000009727502153488;63851478013886;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933646;1000009727602166048;63851478013986;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933666;1000009727702180608;63851478014086;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933686;1000009727802262811;63851478014186;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933706;1000009727902345973;63851478014286;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.016, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933726;1000009728002359389;63851478014385;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933746;1000009728102439518;63851478014485;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933766;1000009728202512295;63851478014586;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933786;1000009728302525047;63851478014688;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933806;1000009728402541278;63851478014788;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933826;1000009728502618695;63851478014886;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933846;1000009728602625133;63851478014989;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933866;1000009728702643352;63851478015086;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933886;1000009728802666226;63851478015188;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933906;1000009728902745901;63851478015284;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933926;1000009729002757001;63851478015386;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933946;1000009729102780055;63851478015489;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933966;1000009729202869383;63851478015589;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1933986;1000009729302880022;63851478015685;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934006;1000009729402894341;63851478015784;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934026;1000009729502920471;63851478015887;(-0.497, 0.828, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934046;1000009729603009224;63851478015988;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934066;1000009729703025865;63851478016084;(-0.497, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934086;1000009729803044186;63851478016183;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934106;1000009729903134606;63851478016285;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934126;1000009730003154193;63851478016387;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934146;1000009730103174683;63851478016487;(-0.498, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934166;1000009730203196093;63851478016588;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934186;1000009730303283202;63851478016689;(-0.497, 0.827, 0.228);(-0.013, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934206;1000009730403374083;63851478016784;(-0.497, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934226;1000009730503395170;63851478016885;(-0.498, 0.827, 0.228);(-0.014, 0.872, -0.015, -0.488);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
1934246;1000009730603413398;63851478016984;(-0.498, 0.828, 0.228);(-0.014, 0.872, -0.015, -0.489);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
