Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
4965;1000092020367863004;63853876516870;(0.137, 1.302, -0.056);(-0.052, -0.072, -0.061, 0.994);VALID;(-0.049, -0.348, 0.936);(0.000, 0.000, 0.000);70.800;VALID;(-0.049, -0.348, 0.936);(-0.035, 0.000, 0.000);0.269;3.158;11.739;VALID;(-0.049, -0.348, 0.936);(0.035, 0.000, 0.000);0.367;4.556;12.409;2;0.1590162;CrossX
4966;1000092020372863932;63853876516870;(0.137, 1.302, -0.056);(-0.052, -0.072, -0.061, 0.994);VALID;(-0.049, -0.345, 0.937);(0.000, 0.000, 0.000);70.800;VALID;(-0.049, -0.345, 0.937);(-0.035, 0.000, 0.000);0.269;3.158;11.739;VALID;(-0.049, -0.345, 0.937);(0.035, 0.000, 0.000);0.367;4.550;12.409;2;0.1685893;CrossX
4967;1000092020377864858;63853876516870;(0.137, 1.302, -0.056);(-0.052, -0.072, -0.061, 0.994);VALID;(-0.049, -0.343, 0.938);(0.000, 0.000, 0.000);70.800;VALID;(-0.049, -0.342, 0.938);(-0.035, 0.000, 0.000);0.269;3.160;11.739;VALID;(-0.049, -0.343, 0.938);(0.035, 0.000, 0.000);0.366;4.544;12.409;2;0.1466492;CrossX
4968;1000092020382865754;63853876516870;(0.137, 1.302, -0.056);(-0.052, -0.072, -0.061, 0.994);VALID;(-0.049, -0.334, 0.941);(0.000, 0.000, 0.000);70.800;VALID;(-0.048, -0.333, 0.942);(-0.035, 0.000, 0.000);0.282;3.315;11.739;VALID;(-0.049, -0.334, 0.941);(0.035, 0.000, 0.000);0.366;4.548;12.409;2;0;CrossX
4969;1000092020387869946;63853876516891;(0.136, 1.301, -0.055);(-0.046, -0.072, -0.059, 0.995);VALID;(-0.048, -0.329, 0.943);(0.000, 0.000, 0.000);70.800;VALID;(-0.047, -0.328, 0.943);(-0.035, 0.000, 0.000);0.279;3.275;11.739;VALID;(-0.048, -0.329, 0.943);(0.035, 0.000, 0.000);0.366;4.539;12.409;2;0;ETC_Windshield
4970;1000092020392873988;63853876516892;(0.136, 1.301, -0.055);(-0.046, -0.072, -0.059, 0.995);VALID;(-0.040, -0.320, 0.947);(0.000, 0.000, 0.000);70.800;VALID;(-0.039, -0.320, 0.947);(-0.035, 0.000, 0.000);0.271;3.179;11.739;VALID;(-0.040, -0.320, 0.947);(0.035, 0.000, 0.000);0.372;4.617;12.409;2;0;ETC_Windshield
4971;1000092020397877886;63853876516892;(0.136, 1.301, -0.055);(-0.046, -0.072, -0.059, 0.995);VALID;(-0.026, -0.310, 0.951);(0.000, 0.000, 0.000);70.800;VALID;(-0.025, -0.309, 0.951);(-0.035, 0.000, 0.000);0.264;3.095;11.739;VALID;(-0.026, -0.310, 0.951);(0.035, 0.000, 0.000);0.376;4.666;12.409;2;0;ETC_Windshield
4972;1000092020402881745;63853876516892;(0.136, 1.301, -0.055);(-0.046, -0.072, -0.059, 0.995);VALID;(-0.013, -0.299, 0.954);(0.000, 0.000, 0.000);70.800;VALID;(-0.011, -0.299, 0.954);(-0.035, 0.000, 0.000);0.272;3.194;11.739;VALID;(-0.014, -0.299, 0.954);(0.035, 0.000, 0.000);0.376;4.669;12.409;2;0;ETC_Windshield
4973;1000092020407885590;63853876516892;(0.136, 1.301, -0.055);(-0.046, -0.072, -0.059, 0.995);VALID;(0.005, -0.287, 0.958);(0.000, 0.000, 0.000);70.800;VALID;(0.006, -0.287, 0.958);(-0.035, 0.000, 0.000);0.270;3.165;11.739;VALID;(0.004, -0.287, 0.958);(0.035, 0.000, 0.000);0.373;4.634;12.409;2;0;ETC_Windshield
4974;1000092020412886015;63853876516914;(0.136, 1.301, -0.054);(-0.041, -0.072, -0.057, 0.995);VALID;(0.017, -0.280, 0.960);(0.000, 0.000, 0.000);70.800;VALID;(0.018, -0.279, 0.960);(-0.035, 0.000, 0.000);0.268;3.147;11.739;VALID;(0.016, -0.280, 0.960);(0.035, 0.000, 0.000);0.373;4.624;12.409;2;0;ETC_Windshield
4975;1000092020417886576;63853876516914;(0.136, 1.301, -0.054);(-0.041, -0.072, -0.057, 0.995);VALID;(0.025, -0.275, 0.961);(0.000, 0.000, 0.000);70.800;VALID;(0.026, -0.275, 0.961);(-0.035, 0.000, 0.000);0.267;3.130;11.739;VALID;(0.025, -0.275, 0.961);(0.035, 0.000, 0.000);0.373;4.623;12.409;2;0;ETC_Windshield
4976;1000092020422887271;63853876516914;(0.136, 1.301, -0.054);(-0.041, -0.072, -0.057, 0.995);VALID;(0.030, -0.271, 0.962);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.271, 0.962);(-0.035, 0.000, 0.000);0.265;3.111;11.739;VALID;(0.029, -0.271, 0.962);(0.035, 0.000, 0.000);0.373;4.623;12.409;2;0;ETC_Windshield
4977;1000092020427888098;63853876516914;(0.136, 1.301, -0.054);(-0.041, -0.072, -0.057, 0.995);VALID;(0.032, -0.268, 0.963);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.268, 0.963);(-0.035, 0.000, 0.000);0.264;3.097;11.739;VALID;(0.032, -0.268, 0.963);(0.035, 0.000, 0.000);0.373;4.625;12.409;2;0;ETC_Windshield
4978;1000092020432889055;63853876516936;(0.135, 1.300, -0.053);(-0.037, -0.072, -0.055, 0.995);VALID;(0.033, -0.265, 0.964);(0.000, 0.000, 0.000);70.800;VALID;(0.034, -0.265, 0.964);(-0.035, 0.000, 0.000);0.263;3.090;11.739;VALID;(0.033, -0.265, 0.964);(0.035, 0.000, 0.000);0.373;4.625;12.409;2;0;ETC_Windshield
4979;1000092020437890037;63853876516936;(0.135, 1.300, -0.053);(-0.037, -0.072, -0.055, 0.995);VALID;(0.034, -0.262, 0.965);(0.000, 0.000, 0.000);70.800;VALID;(0.034, -0.262, 0.965);(-0.035, 0.000, 0.000);0.263;3.085;11.739;VALID;(0.033, -0.262, 0.965);(0.035, 0.000, 0.000);0.373;4.625;12.409;2;0;ETC_Windshield
4980;1000092020442891018;63853876516936;(0.135, 1.300, -0.053);(-0.037, -0.072, -0.055, 0.995);VALID;(0.033, -0.259, 0.965);(0.000, 0.000, 0.000);70.800;VALID;(0.034, -0.259, 0.965);(-0.035, 0.000, 0.000);0.262;3.080;11.739;VALID;(0.033, -0.259, 0.965);(0.035, 0.000, 0.000);0.373;4.624;12.409;2;0;ETC_Windshield
4981;1000092020447891995;63853876516936;(0.135, 1.300, -0.053);(-0.037, -0.072, -0.055, 0.995);VALID;(0.033, -0.256, 0.966);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.256, 0.966);(-0.035, 0.000, 0.000);0.262;3.078;11.739;VALID;(0.033, -0.256, 0.966);(0.035, 0.000, 0.000);0.372;4.621;12.409;2;0;ETC_Windshield
4982;1000092020452892969;63853876516936;(0.135, 1.300, -0.053);(-0.037, -0.072, -0.055, 0.995);VALID;(0.033, -0.253, 0.967);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.253, 0.967);(-0.035, 0.000, 0.000);0.262;3.074;11.739;VALID;(0.033, -0.253, 0.967);(0.035, 0.000, 0.000);0.372;4.615;12.409;2;0;ETC_Windshield
4983;1000092020457893939;63853876516959;(0.134, 1.299, -0.052);(-0.032, -0.071, -0.053, 0.996);VALID;(0.033, -0.250, 0.968);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.250, 0.968);(-0.035, 0.000, 0.000);0.262;3.072;11.739;VALID;(0.033, -0.250, 0.968);(0.035, 0.000, 0.000);0.371;4.607;12.409;2;0;ETC_Windshield
4984;1000092020462894853;63853876516959;(0.134, 1.299, -0.052);(-0.032, -0.071, -0.053, 0.996);VALID;(0.033, -0.247, 0.969);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.247, 0.969);(-0.035, 0.000, 0.000);0.261;3.065;11.739;VALID;(0.033, -0.247, 0.969);(0.035, 0.000, 0.000);0.371;4.598;12.409;2;0;ETC_Windshield
4985;1000092020467899064;63853876516959;(0.134, 1.299, -0.052);(-0.032, -0.071, -0.053, 0.996);VALID;(0.033, -0.244, 0.969);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.244, 0.969);(-0.035, 0.000, 0.000);0.261;3.058;11.739;VALID;(0.033, -0.244, 0.969);(0.035, 0.000, 0.000);0.370;4.586;12.409;2;0;ETC_Windshield
4986;1000092020472903124;63853876516959;(0.134, 1.299, -0.052);(-0.032, -0.071, -0.053, 0.996);VALID;(0.033, -0.241, 0.970);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.241, 0.970);(-0.035, 0.000, 0.000);0.260;3.055;11.739;VALID;(0.033, -0.241, 0.970);(0.035, 0.000, 0.000);0.369;4.574;12.409;2;0;ETC_Windshield
4987;1000092020477907035;63853876516982;(0.134, 1.298, -0.051);(-0.028, -0.071, -0.051, 0.996);VALID;(0.033, -0.239, 0.970);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.239, 0.970);(-0.035, 0.000, 0.000);0.260;3.055;11.739;VALID;(0.033, -0.239, 0.970);(0.035, 0.000, 0.000);0.368;4.562;12.409;2;0;ETC_Windshield
4988;1000092020482910852;63853876516982;(0.134, 1.298, -0.051);(-0.028, -0.071, -0.051, 0.996);VALID;(0.033, -0.237, 0.971);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.237, 0.971);(-0.035, 0.000, 0.000);0.261;3.061;11.739;VALID;(0.033, -0.237, 0.971);(0.035, 0.000, 0.000);0.367;4.551;12.409;2;0;ETC_Windshield
4989;1000092020487914657;63853876516982;(0.134, 1.298, -0.051);(-0.028, -0.071, -0.051, 0.996);VALID;(0.032, -0.235, 0.972);(0.000, 0.000, 0.000);70.800;VALID;(0.033, -0.235, 0.972);(-0.035, 0.000, 0.000);0.261;3.065;11.739;VALID;(0.032, -0.235, 0.972);(0.035, 0.000, 0.000);0.366;4.542;12.409;2;0;ETC_Windshield
4990;1000092020492915070;63853876516982;(0.134, 1.298, -0.051);(-0.028, -0.071, -0.051, 0.996);VALID;(0.032, -0.232, 0.972);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.232, 0.972);(-0.035, 0.000, 0.000);0.261;3.070;11.739;VALID;(0.032, -0.232, 0.972);(0.035, 0.000, 0.000);0.365;4.531;12.409;2;0;ETC_Windshield
4991;1000092020497915616;63853876516982;(0.134, 1.298, -0.051);(-0.028, -0.071, -0.051, 0.996);VALID;(0.032, -0.230, 0.973);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.230, 0.973);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.230, 0.973);(0.035, 0.000, 0.000);0.365;4.523;12.409;2;0.02654904;ETC_Windshield
4992;1000092020502916296;63853876517004;(0.133, 1.298, -0.051);(-0.025, -0.071, -0.050, 0.996);VALID;(0.032, -0.227, 0.973);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.227, 0.973);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.227, 0.973);(0.035, 0.000, 0.000);0.364;4.516;12.409;2;0.3646885;ETC_Windshield
4993;1000092020507917110;63853876517004;(0.133, 1.298, -0.051);(-0.025, -0.071, -0.050, 0.996);VALID;(0.032, -0.225, 0.974);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.225, 0.974);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.225, 0.974);(0.035, 0.000, 0.000);0.363;4.511;12.409;2;0.4202554;ETC_Windshield
4994;1000092020512918057;63853876517004;(0.133, 1.298, -0.051);(-0.025, -0.071, -0.050, 0.996);VALID;(0.032, -0.223, 0.974);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.223, 0.974);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.223, 0.974);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.4592311;ETC_Windshield
4995;1000092020517919054;63853876517004;(0.133, 1.298, -0.051);(-0.025, -0.071, -0.050, 0.996);VALID;(0.032, -0.221, 0.975);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.221, 0.975);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.221, 0.975);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.4859871;ETC_Windshield
4996;1000092020522920047;63853876517026;(0.133, 1.297, -0.050);(-0.023, -0.070, -0.049, 0.996);VALID;(0.032, -0.219, 0.975);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.219, 0.975);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.219, 0.975);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.4989566;ETC_Windshield
4997;1000092020527921036;63853876517026;(0.133, 1.297, -0.050);(-0.023, -0.070, -0.049, 0.996);VALID;(0.032, -0.217, 0.976);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.217, 0.976);(-0.035, 0.000, 0.000);0.262;3.071;11.739;VALID;(0.032, -0.217, 0.976);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.5339081;ETC_Windshield
4998;1000092020532922023;63853876517026;(0.133, 1.297, -0.050);(-0.023, -0.070, -0.049, 0.996);VALID;(0.032, -0.215, 0.976);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.215, 0.976);(-0.035, 0.000, 0.000);0.262;3.070;11.739;VALID;(0.032, -0.215, 0.976);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.5493203;ETC_Windshield
4999;1000092020537923007;63853876517026;(0.133, 1.297, -0.050);(-0.023, -0.070, -0.049, 0.996);VALID;(0.032, -0.213, 0.976);(0.000, 0.000, 0.000);70.800;VALID;(0.032, -0.213, 0.976);(-0.035, 0.000, 0.000);0.261;3.069;11.739;VALID;(0.032, -0.213, 0.976);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.5633383;ETC_Windshield
5000;1000092020542927339;63853876517026;(0.133, 1.297, -0.050);(-0.023, -0.070, -0.049, 0.996);VALID;(0.031, -0.212, 0.977);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.212, 0.977);(-0.035, 0.000, 0.000);0.261;3.068;11.739;VALID;(0.031, -0.212, 0.977);(0.035, 0.000, 0.000);0.363;4.507;12.409;2;0.6056284;ETC_Windshield
5001;1000092020547931521;63853876517049;(0.132, 1.297, -0.049);(-0.022, -0.070, -0.048, 0.996);VALID;(0.031, -0.210, 0.977);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.210, 0.977);(-0.035, 0.000, 0.000);0.261;3.067;11.739;VALID;(0.031, -0.210, 0.977);(0.035, 0.000, 0.000);0.363;4.506;12.409;2;0.6418855;ETC_Windshield
5002;1000092020552935554;63853876517049;(0.132, 1.297, -0.049);(-0.022, -0.070, -0.048, 0.996);VALID;(0.031, -0.209, 0.978);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.209, 0.978);(-0.035, 0.000, 0.000);0.261;3.065;11.739;VALID;(0.031, -0.209, 0.978);(0.035, 0.000, 0.000);0.363;4.506;12.409;2;0.6776966;ETC_Windshield
5003;1000092020557939439;63853876517049;(0.132, 1.297, -0.049);(-0.022, -0.070, -0.048, 0.996);VALID;(0.031, -0.207, 0.978);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.207, 0.978);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.031, -0.207, 0.978);(0.035, 0.000, 0.000);0.363;4.506;12.409;2;0.712188;ETC_Windshield
5004;1000092020562943202;63853876517049;(0.132, 1.297, -0.049);(-0.022, -0.070, -0.048, 0.996);VALID;(0.031, -0.206, 0.978);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.206, 0.978);(-0.035, 0.000, 0.000);0.261;3.063;11.739;VALID;(0.031, -0.206, 0.978);(0.035, 0.000, 0.000);0.363;4.505;12.409;2;0.7184162;ETC_Windshield
5005;1000092020567946951;63853876517070;(0.132, 1.297, -0.048);(-0.021, -0.070, -0.047, 0.996);VALID;(0.031, -0.205, 0.978);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.205, 0.978);(-0.035, 0.000, 0.000);0.261;3.062;11.739;VALID;(0.031, -0.205, 0.978);(0.035, 0.000, 0.000);0.363;4.505;12.409;2;0.7300411;ETC_Windshield
5006;1000092020572947337;63853876517070;(0.132, 1.297, -0.048);(-0.021, -0.070, -0.047, 0.996);VALID;(0.031, -0.204, 0.979);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.204, 0.979);(-0.035, 0.000, 0.000);0.261;3.062;11.739;VALID;(0.031, -0.204, 0.979);(0.035, 0.000, 0.000);0.363;4.505;12.409;2;0.7345503;ETC_Windshield
5007;1000092020577947858;63853876517070;(0.132, 1.297, -0.048);(-0.021, -0.070, -0.047, 0.996);VALID;(0.031, -0.202, 0.979);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.202, 0.979);(-0.035, 0.000, 0.000);0.261;3.062;11.739;VALID;(0.031, -0.202, 0.979);(0.035, 0.000, 0.000);0.363;4.504;12.409;2;0.7440122;ETC_Windshield
5008;1000092020582948513;63853876517070;(0.132, 1.297, -0.048);(-0.021, -0.070, -0.047, 0.996);VALID;(0.030, -0.201, 0.979);(0.000, 0.000, 0.000);70.800;VALID;(0.031, -0.201, 0.979);(-0.035, 0.000, 0.000);0.261;3.062;11.739;VALID;(0.030, -0.201, 0.979);(0.035, 0.000, 0.000);0.363;4.504;12.409;2;0.7607689;ETC_Windshield
5009;1000092020587949301;63853876517091;(0.132, 1.296, -0.048);(-0.019, -0.070, -0.047, 0.996);VALID;(0.030, -0.200, 0.979);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.200, 0.979);(-0.035, 0.000, 0.000);0.261;3.063;11.739;VALID;(0.030, -0.200, 0.979);(0.035, 0.000, 0.000);0.363;4.504;12.409;2;0.7827603;ETC_Windshield
5010;1000092020592950222;63853876517091;(0.132, 1.296, -0.048);(-0.019, -0.070, -0.047, 0.996);VALID;(0.030, -0.199, 0.980);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.199, 0.980);(-0.035, 0.000, 0.000);0.261;3.063;11.739;VALID;(0.030, -0.199, 0.980);(0.035, 0.000, 0.000);0.363;4.504;12.409;2;0.8092604;ETC_Windshield
5011;1000092020597951225;63853876517091;(0.132, 1.296, -0.048);(-0.019, -0.070, -0.047, 0.996);VALID;(0.030, -0.197, 0.980);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.197, 0.980);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.197, 0.980);(0.035, 0.000, 0.000);0.363;4.504;12.409;2;0.8308758;ETC_Windshield
5012;1000092020602952253;63853876517091;(0.132, 1.296, -0.048);(-0.019, -0.070, -0.047, 0.996);VALID;(0.030, -0.196, 0.980);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.196, 0.980);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.196, 0.980);(0.035, 0.000, 0.000);0.363;4.503;12.409;2;0.840486;ETC_Windshield
5013;1000092020607953278;63853876517091;(0.132, 1.296, -0.048);(-0.019, -0.070, -0.047, 0.996);VALID;(0.030, -0.195, 0.980);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.195, 0.980);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.195, 0.980);(0.035, 0.000, 0.000);0.363;4.502;12.409;2;0.8553322;ETC_Windshield
5014;1000092020612954300;63853876517114;(0.131, 1.296, -0.047);(-0.017, -0.070, -0.046, 0.996);VALID;(0.030, -0.194, 0.980);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.194, 0.980);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.194, 0.980);(0.035, 0.000, 0.000);0.363;4.502;12.409;2;0.8741117;ETC_Windshield
5015;1000092020617955321;63853876517114;(0.131, 1.296, -0.047);(-0.017, -0.070, -0.046, 0.996);VALID;(0.030, -0.194, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.194, 0.981);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.194, 0.981);(0.035, 0.000, 0.000);0.363;4.501;12.409;2;0.8944617;ETC_Windshield
5016;1000092020622959664;63853876517114;(0.131, 1.296, -0.047);(-0.017, -0.070, -0.046, 0.996);VALID;(0.030, -0.193, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.030, -0.193, 0.981);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.030, -0.193, 0.981);(0.035, 0.000, 0.000);0.363;4.499;12.409;2;0.9176704;ETC_Windshield
5017;1000092020627963857;63853876517114;(0.131, 1.296, -0.047);(-0.017, -0.070, -0.046, 0.996);VALID;(0.029, -0.192, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.192, 0.981);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.029, -0.192, 0.981);(0.035, 0.000, 0.000);0.362;4.496;12.409;2;0.9453402;ETC_Windshield
5018;1000092020632967900;63853876517136;(0.131, 1.295, -0.046);(-0.015, -0.070, -0.046, 0.996);VALID;(0.029, -0.191, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.191, 0.981);(-0.035, 0.000, 0.000);0.261;3.065;11.739;VALID;(0.029, -0.191, 0.981);(0.035, 0.000, 0.000);0.362;4.493;12.409;2;0.9620489;ETC_Windshield
5019;1000092020637971796;63853876517136;(0.131, 1.295, -0.046);(-0.015, -0.070, -0.046, 0.996);VALID;(0.029, -0.191, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.191, 0.981);(-0.035, 0.000, 0.000);0.261;3.065;11.739;VALID;(0.029, -0.191, 0.981);(0.035, 0.000, 0.000);0.362;4.492;12.409;2;0.9664645;ETC_Windshield
5020;1000092020642975545;63853876517136;(0.131, 1.295, -0.046);(-0.015, -0.070, -0.046, 0.996);VALID;(0.029, -0.190, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.190, 0.981);(-0.035, 0.000, 0.000);0.261;3.064;11.739;VALID;(0.029, -0.190, 0.981);(0.035, 0.000, 0.000);0.362;4.491;12.409;2;0.9826825;ETC_Windshield
5021;1000092020647979282;63853876517136;(0.131, 1.295, -0.046);(-0.015, -0.070, -0.046, 0.996);VALID;(0.029, -0.190, 0.981);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.190, 0.981);(-0.035, 0.000, 0.000);0.261;3.063;11.739;VALID;(0.029, -0.190, 0.981);(0.035, 0.000, 0.000);0.362;4.489;12.409;2;0.9827542;ETC_Windshield
5022;1000092020652979679;63853876517136;(0.131, 1.295, -0.046);(-0.015, -0.070, -0.046, 0.996);VALID;(0.029, -0.189, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.189, 0.982);(-0.035, 0.000, 0.000);0.261;3.062;11.739;VALID;(0.029, -0.189, 0.982);(0.035, 0.000, 0.000);0.362;4.487;12.409;2;0.9879684;ETC_Windshield
5023;1000092020657980210;63853876517159;(0.130, 1.295, -0.046);(-0.014, -0.069, -0.045, 0.996);VALID;(0.029, -0.188, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.188, 0.982);(-0.035, 0.000, 0.000);0.261;3.060;11.739;VALID;(0.029, -0.188, 0.982);(0.035, 0.000, 0.000);0.361;4.484;12.409;2;1;ETC_Windshield
5024;1000092020662980875;63853876517159;(0.130, 1.295, -0.046);(-0.014, -0.069, -0.045, 0.996);VALID;(0.029, -0.188, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.188, 0.982);(-0.035, 0.000, 0.000);0.261;3.059;11.739;VALID;(0.029, -0.188, 0.982);(0.035, 0.000, 0.000);0.361;4.482;12.409;2;1;ETC_Windshield
5025;1000092020667981674;63853876517159;(0.130, 1.295, -0.046);(-0.014, -0.069, -0.045, 0.996);VALID;(0.029, -0.187, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.029, -0.187, 0.982);(-0.035, 0.000, 0.000);0.261;3.059;11.739;VALID;(0.029, -0.187, 0.982);(0.035, 0.000, 0.000);0.361;4.480;12.409;2;1;ETC_Windshield
5026;1000092020672982606;63853876517159;(0.130, 1.295, -0.046);(-0.014, -0.069, -0.045, 0.996);VALID;(0.028, -0.187, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.187, 0.982);(-0.035, 0.000, 0.000);0.261;3.059;11.739;VALID;(0.028, -0.187, 0.982);(0.035, 0.000, 0.000);0.361;4.479;12.409;2;1;ETC_Windshield
5027;1000092020677983670;63853876517182;(0.130, 1.295, -0.045);(-0.013, -0.069, -0.044, 0.997);VALID;(0.028, -0.186, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.186, 0.982);(-0.035, 0.000, 0.000);0.261;3.058;11.739;VALID;(0.028, -0.186, 0.982);(0.035, 0.000, 0.000);0.361;4.478;12.409;2;1;ETC_Windshield
5028;1000092020682984730;63853876517182;(0.130, 1.295, -0.045);(-0.013, -0.069, -0.044, 0.997);VALID;(0.028, -0.186, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.186, 0.982);(-0.035, 0.000, 0.000);0.260;3.058;11.739;VALID;(0.028, -0.186, 0.982);(0.035, 0.000, 0.000);0.361;4.477;12.409;2;1;ETC_Windshield
5029;1000092020687985788;63853876517182;(0.130, 1.295, -0.045);(-0.013, -0.069, -0.044, 0.997);VALID;(0.028, -0.185, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.185, 0.982);(-0.035, 0.000, 0.000);0.260;3.057;11.739;VALID;(0.028, -0.185, 0.982);(0.035, 0.000, 0.000);0.361;4.476;12.409;2;1;ETC_Windshield
5030;1000092020692986843;63853876517182;(0.130, 1.295, -0.045);(-0.013, -0.069, -0.044, 0.997);VALID;(0.028, -0.185, 0.982);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.185, 0.982);(-0.035, 0.000, 0.000);0.260;3.056;11.739;VALID;(0.028, -0.185, 0.982);(0.035, 0.000, 0.000);0.361;4.475;12.409;2;1;ETC_Windshield
5031;1000092020697987894;63853876517182;(0.130, 1.295, -0.045);(-0.013, -0.069, -0.044, 0.997);VALID;(0.028, -0.184, 0.983);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.184, 0.983);(-0.035, 0.000, 0.000);0.260;3.055;11.739;VALID;(0.028, -0.184, 0.983);(0.035, 0.000, 0.000);0.361;4.474;12.409;2;1;ETC_Windshield
5032;1000092020702992240;63853876517204;(0.130, 1.295, -0.044);(-0.012, -0.069, -0.044, 0.997);VALID;(0.028, -0.184, 0.983);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.184, 0.983);(-0.035, 0.000, 0.000);0.260;3.055;11.739;VALID;(0.028, -0.184, 0.983);(0.035, 0.000, 0.000);0.360;4.473;12.409;2;1;ETC_Windshield
5033;1000092020707996438;63853876517204;(0.130, 1.295, -0.044);(-0.012, -0.069, -0.044, 0.997);VALID;(0.028, -0.183, 0.983);(0.000, 0.000, 0.000);70.800;VALID;(0.028, -0.183, 0.983);(-0.035, 0.000, 0.000);0.260;3.054;11.739;VALID;(0.028, -0.183, 0.983);(0.035, 0.000, 0.000);0.360;4.471;12.409;2;1;ETC_Windshield
