Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
176295;1000947831521120714;63852427712239;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176315;1000947831621159396;63852427712292;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176335;1000947831721196445;63852427712412;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176355;1000947831821238835;63852427712515;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176375;1000947831921278179;63852427712625;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176395;1000947832021315725;63852427712684;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176415;1000947832121350482;63852427712796;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176435;1000947832221392401;63852427712907;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176455;1000947832321430414;63852427713014;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176475;1000947832421467040;63852427713126;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176495;1000947832521509056;63852427713238;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176515;1000947832621549189;63852427713293;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176535;1000947832721586085;63852427713407;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176555;1000947832821628111;63852427713517;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176575;1000947832921668635;63852427713627;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176595;1000947833021706251;63852427713687;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176615;1000947833121741516;63852427713797;(-0.591, 0.826, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176635;1000947833221783487;63852427713907;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176655;1000947833321821482;63852427714018;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176675;1000947833421857709;63852427714129;(-0.591, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176695;1000947833521900470;63852427714241;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176715;1000947833621941379;63852427714294;(-0.591, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176735;1000947833721979361;63852427714413;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176755;1000947833822013587;63852427714517;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176775;1000947833922054897;63852427714625;(-0.590, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176795;1000947834022093219;63852427714684;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176815;1000947834122129866;63852427714794;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176835;1000947834222172108;63852427714907;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176855;1000947834322210892;63852427715019;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176875;1000947834422248552;63852427715130;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176895;1000947834522292235;63852427715241;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176915;1000947834622333006;63852427715296;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176935;1000947834722371529;63852427715410;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176955;1000947834822406119;63852427715517;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176975;1000947834922448532;63852427715627;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
176995;1000947835022488734;63852427715685;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177015;1000947835122526646;63852427715796;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177035;1000947835222570115;63852427715907;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177055;1000947835322609093;63852427716020;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177075;1000947835422645970;63852427716131;(-0.590, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177095;1000947835522680605;63852427716242;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177115;1000947835622723602;63852427716294;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177135;1000947835722762601;63852427716410;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177155;1000947835822798011;63852427716515;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177175;1000947835922840425;63852427716626;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177195;1000947836022879952;63852427716684;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177215;1000947836122918278;63852427716795;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177235;1000947836222953535;63852427716908;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177255;1000947836322993704;63852427717018;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177275;1000947836423031679;63852427717130;(-0.591, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177295;1000947836523068035;63852427717241;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177315;1000947836623111961;63852427717295;(-0.590, 0.828, 0.302);(0.002, 0.880, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177335;1000947836723152731;63852427717407;(-0.591, 0.827, 0.302);(0.000, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177355;1000947836823188775;63852427717515;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177375;1000947836923232029;63852427717626;(-0.591, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177395;1000947837023272232;63852427717685;(-0.590, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177415;1000947837123309810;63852427717799;(-0.591, 0.828, 0.301);(0.002, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177435;1000947837223346626;63852427717907;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177455;1000947837323387372;63852427718019;(-0.591, 0.828, 0.301);(0.002, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177475;1000947837423427043;63852427718130;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177495;1000947837523463736;63852427718242;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177515;1000947837623506323;63852427718295;(-0.590, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177535;1000947837723545663;63852427718409;(-0.590, 0.828, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177555;1000947837823582248;63852427718516;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177575;1000947837923617722;63852427718632;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177595;1000947838023658870;63852427718685;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177615;1000947838123697343;63852427718793;(-0.590, 0.828, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177635;1000947838223733327;63852427718905;(-0.591, 0.828, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177655;1000947838323775185;63852427719017;(-0.590, 0.828, 0.302);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177675;1000947838423815793;63852427719127;(-0.590, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177695;1000947838523853863;63852427719306;(-0.590, 0.828, 0.302);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177715;1000947838623896361;63852427719306;(-0.590, 0.828, 0.302);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177734;1000947838718935500;63852427719403;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177754;1000947838818974569;63852427719552;(-0.591, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177774;1000947838919009830;63852427719625;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177794;1000947839019051208;63852427719717;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177814;1000947839119091141;63852427719807;(-0.591, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177834;1000947839219129290;63852427719898;(-0.590, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177854;1000947839319172284;63852427719981;(-0.590, 0.828, 0.302);(0.002, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177874;1000947839419212466;63852427720157;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177894;1000947839519249750;63852427720250;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177914;1000947839619286271;63852427720360;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177934;1000947839719327198;63852427720438;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177954;1000947839819366737;63852427720505;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177974;1000947839919402998;63852427720620;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
177994;1000947840019445945;63852427720729;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178014;1000947840119485856;63852427720784;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178034;1000947840219524848;63852427720893;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178054;1000947840319559823;63852427721005;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178074;1000947840419599929;63852427721118;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178094;1000947840519638334;63852427721227;(-0.591, 0.827, 0.302);(0.001, 0.881, 0.000, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178114;1000947840619674093;63852427721283;(-0.591, 0.827, 0.301);(0.002, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178134;1000947840719716143;63852427721394;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178154;1000947840819755913;63852427721505;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178174;1000947840919792571;63852427721619;(-0.591, 0.827, 0.301);(0.001, 0.881, 0.000, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178194;1000947841019835915;63852427721731;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178214;1000947841119876638;63852427721786;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178234;1000947841219914232;63852427721898;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178254;1000947841319950045;63852427722006;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178274;1000947841419991061;63852427722117;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178294;1000947841520030763;63852427722230;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178314;1000947841620068543;63852427722284;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178334;1000947841720110979;63852427722397;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178354;1000947841820151055;63852427722506;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178374;1000947841920187838;63852427722620;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178394;1000947842020223477;63852427722681;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178414;1000947842120264799;63852427722785;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178434;1000947842220304218;63852427722900;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178454;1000947842320341861;63852427723004;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178474;1000947842420383358;63852427723115;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178494;1000947842520422900;63852427723228;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178514;1000947842620460370;63852427723282;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178534;1000947842720504036;63852427723391;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178554;1000947842820544852;63852427723502;(-0.591, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178574;1000947842920582024;63852427723617;(-0.591, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178594;1000947843020617329;63852427723724;(-0.590, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178614;1000947843120659170;63852427723782;(-0.590, 0.828, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178634;1000947843220698731;63852427723894;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178654;1000947843320735938;63852427724008;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178674;1000947843420777919;63852427724119;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178694;1000947843520817953;63852427724229;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178714;1000947843620855862;63852427724284;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178734;1000947843720891540;63852427724396;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178754;1000947843820933233;63852427724522;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178774;1000947843920971987;63852427724620;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178794;1000947844021010476;63852427724732;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178814;1000947844121052924;63852427724787;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178834;1000947844221093547;63852427724897;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178854;1000947844321131342;63852427725008;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178874;1000947844421166164;63852427725127;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178894;1000947844521206985;63852427725218;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178914;1000947844621246064;63852427725307;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178934;1000947844721282164;63852427725398;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178954;1000947844821324285;63852427725487;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178974;1000947844921363980;63852427725618;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
178994;1000947845021401988;63852427725709;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179014;1000947845121445051;63852427725801;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179034;1000947845221485699;63852427725883;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179054;1000947845321523612;63852427726018;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179074;1000947845421559106;63852427726109;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179094;1000947845521603903;63852427726197;(-0.591, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179114;1000947845621645988;63852427726295;(-0.590, 0.828, 0.302);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179134;1000947845721684571;63852427726385;(-0.590, 0.827, 0.302);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179154;1000947845821727388;63852427726503;(-0.591, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179174;1000947845921765851;63852427726615;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179194;1000947846021803098;63852427726724;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179214;1000947846121839237;63852427726834;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179234;1000947846221880891;63852427726897;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179254;1000947846321919334;63852427727020;(-0.590, 0.827, 0.301);(0.002, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179274;1000947846421955772;63852427727112;(-0.590, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179294;1000947846521998161;63852427727184;(-0.591, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179314;1000947846622037189;63852427727335;(-0.591, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179334;1000947846722073489;63852427727430;(-0.590, 0.828, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179354;1000947846822115883;63852427727514;(-0.590, 0.828, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179374;1000947846922157052;63852427727604;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179394;1000947847022194701;63852427727691;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179414;1000947847122230579;63852427727869;(-0.591, 0.827, 0.301);(0.001, 0.881, -0.001, -0.474);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
179434;1000947847222271595;63852427727956;(-0.590, 0.827, 0.301);(0.001, 0.881, -0.001, -0.473);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;;NULL
