FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
140092;1779;49.11705;(0.039, 1.233, -1.521);(12.850, 22.240, 1.636);VALID;(0.05547846108675, 0.0852944180369377, 0.994810044765472);(0, 0, 0);VALID;(0.0588335171341896, 0.0865185856819153, 0.994511485099792);(-0.0323680005967617, 0, 0);0.144442826509476;VALID;(0.0521226935088634, 0.0840691551566124, 0.995095789432526);(0.0323680005967617, 0, 0);0.163792103528976;2;0
140093;1780;49.13387;(0.039, 1.232, -1.521);(12.972, 22.254, 1.563);VALID;(0.0572974346578121, 0.0864537060260773, 0.994606852531433);(0, 0, 0);VALID;(0.0603367500007153, 0.0875365659594536, 0.994332373142242);(-0.0323680005967617, 0, 0);0.145576938986778;VALID;(0.0542575158178806, 0.0853699445724487, 0.994870901107788);(0.0323680005967617, 0, 0);0.164062738418579;2;0
140095;1781;49.15012;(0.038, 1.231, -1.521);(13.173, 22.301, 1.521);VALID;(0.060801163315773, 0.0887145176529884, 0.994199633598328);(0, 0, 0);VALID;(0.0640863105654716, 0.0898145511746407, 0.993894517421722);(-0.0323680005967617, 0, 0);0.146642103791237;VALID;(0.057515274733305, 0.0876134037971497, 0.994492769241333);(0.0323680005967617, 0, 0);0.164082959294319;2;0
140096;1782;49.16676;(0.038, 1.231, -1.521);(13.449, 22.368, 1.548);VALID;(0.062402281910181, 0.0895860344171524, 0.994022309780121);(0, 0, 0);VALID;(0.0655005276203156, 0.0904454961419106, 0.993745088577271);(-0.0323680005967617, 0, 0);0.147113397717476;VALID;(0.0593033842742443, 0.088725633919239, 0.994289100170136);(0.0323680005967617, 0, 0);0.164082959294319;2;0
140097;1782;49.16676;(0.038, 1.231, -1.521);(13.449, 22.368, 1.548);VALID;(0.0633578598499298, 0.0904613956809044, 0.993882536888123);(0, 0, 0);VALID;(0.066460870206356, 0.0912269055843353, 0.99360990524292);(-0.0323680005967617, 0, 0);0.147061333060265;VALID;(0.0602542050182819, 0.0896949470043182, 0.994144976139069);(0.0323680005967617, 0, 0);0.165409624576569;2;0
140098;1783;49.18396;(0.037, 1.230, -1.521);(13.757, 22.420, 1.614);VALID;(0.0648051351308823, 0.0916409492492676, 0.993681132793427);(0, 0, 0);VALID;(0.0681318640708923, 0.0923101082444191, 0.993396639823914);(-0.0323680005967617, 0, 0);0.146666467189789;VALID;(0.0614776499569416, 0.0909707248210907, 0.993954122066498);(0.0323680005967617, 0, 0);0.164837419986725;2;0
140099;1784;49.19978;(0.037, 1.229, -1.521);(14.091, 22.396, 1.666);VALID;(0.065874956548214, 0.0933334678411484, 0.99345326423645);(0, 0, 0);VALID;(0.0694272518157959, 0.0942432954907417, 0.993125379085541);(-0.0323680005967617, 0, 0);0.145284160971642;VALID;(0.0623217634856701, 0.0924223735928535, 0.993767619132996);(0.0323680005967617, 0, 0);0.165241241455078;2;0
140100;1784;49.19978;(0.037, 1.229, -1.521);(14.091, 22.396, 1.666);VALID;(0.0671058818697929, 0.0947351157665253, 0.993238151073456);(0, 0, 0);VALID;(0.0702251642942429, 0.0965042784810066, 0.99285215139389);(-0.0323680005967617, 0, 0);0.144997254014015;VALID;(0.0639857351779938, 0.0929647162556648, 0.99361127614975);(0.0323680005967617, 0, 0);0.165241241455078;2;0.057925421744585
140101;1785;49.21711;(0.037, 1.227, -1.520);(14.463, 22.264, 1.745);VALID;(0.0682436525821686, 0.096907265484333, 0.992951035499573);(0, 0, 0);VALID;(0.0713198259472847, 0.0986107066273689, 0.99256706237793);(-0.0323680005967617, 0, 0);0.144157066941261;VALID;(0.0651666298508644, 0.0952026173472404, 0.993322610855103);(0.0323680005967617, 0, 0);0.162870556116104;2;0.134824842214584
140102;1785;49.21711;(0.037, 1.227, -1.520);(14.463, 22.264, 1.745);VALID;(0.0688363835215569, 0.0996902361512184, 0.99263459444046);(0, 0, 0);VALID;(0.0716653242707253, 0.10142458230257, 0.992258608341217);(-0.0323680005967617, 0, 0);0.144511118531227;VALID;(0.0660066679120064, 0.0979547798633575, 0.992999494075775);(0.0323680005967617, 0, 0);0.164482325315475;2;0.205280289053917
140103;1786;49.23317;(0.037, 1.226, -1.519);(14.913, 22.070, 1.783);VALID;(0.0697707831859589, 0.103038512170315, 0.99222731590271);(0, 0, 0);VALID;(0.0726093351840973, 0.104725636541843, 0.991846978664398);(-0.0323680005967617, 0, 0);0.145244300365448;VALID;(0.0669314563274384, 0.101350247859955, 0.992596745491028);(0.0323680005967617, 0, 0);0.164529800415039;2;0.265480548143387
140104;1787;49.2497;(0.037, 1.224, -1.519);(15.447, 21.831, 1.844);VALID;(0.0710210427641869, 0.106731206178665, 0.991748213768005);(0, 0, 0);VALID;(0.0738544687628746, 0.108495600521564, 0.991349697113037);(-0.0323680005967617, 0, 0);0.144903406500816;VALID;(0.0681868121027946, 0.10496561229229, 0.992135465145111);(0.0323680005967617, 0, 0);0.163904383778572;2;0.31579801440239
140105;1787;49.2497;(0.037, 1.224, -1.519);(15.447, 21.831, 1.844);VALID;(0.0721348971128464, 0.110858537256718, 0.991214871406555);(0, 0, 0);VALID;(0.0746584013104439, 0.112184099853039, 0.990878820419312);(-0.0323680005967617, 0, 0);0.144885390996933;VALID;(0.0696108043193817, 0.109532065689564, 0.991542756557465);(0.0323680005967617, 0, 0);0.163826122879982;2;0.35869574546814
140106;1788;49.26704;(0.037, 1.222, -1.518);(16.148, 21.522, 1.822);VALID;(0.0736771747469902, 0.116675965487957, 0.99043345451355);(0, 0, 0);VALID;(0.0753682255744934, 0.118473872542381, 0.990092694759369);(-0.0323680005967617, 0, 0);0.143619954586029;VALID;(0.07198566198349, 0.114877343177795, 0.990768015384674);(0.0323680005967617, 0, 0);0.163362950086594;2;0.370110601186752
140107;1788;49.26704;(0.037, 1.222, -1.518);(16.148, 21.522, 1.822);VALID;(0.0755736753344536, 0.122736968100071, 0.98955762386322);(0, 0, 0);VALID;(0.0766300782561302, 0.124682486057281, 0.989233076572418);(-0.0323680005967617, 0, 0);0.144416242837906;VALID;(0.0745168849825859, 0.120790839195251, 0.989877164363861);(0.0323680005967617, 0, 0);0.163525134325027;2;0.370085269212723
140108;1789;49.28351;(0.037, 1.219, -1.518);(16.993, 21.162, 1.636);VALID;(0.0774904042482376, 0.127174839377403, 0.988848745822906);(0, 0, 0);VALID;(0.0770661905407906, 0.12918484210968, 0.988621294498444);(-0.0323680005967617, 0, 0);0.143480002880096;VALID;(0.0779142826795578, 0.125164285302162, 0.989071905612946);(0.0323680005967617, 0, 0);0.165325924754143;2;0.383982211351395
140109;1790;49.30031;(0.037, 1.218, -1.518);(17.577, 20.873, 1.115);VALID;(0.0775569155812263, 0.126925468444824, 0.988875567913055);(0, 0, 0);VALID;(0.0751376897096634, 0.127868115901947, 0.988940894603729);(-0.0323680005967617, 0, 0);0.146754786372185;VALID;(0.0799756199121475, 0.125981971621513, 0.988803565502167);(0.0323680005967617, 0, 0);0.165475398302078;2;0.430028080940247
140110;1790;49.30031;(0.037, 1.218, -1.518);(17.577, 20.873, 1.115);VALID;(0.0772486627101898, 0.124233685433865, 0.989241421222687);(0, 0, 0);VALID;(0.0738352686166763, 0.125741615891457, 0.989311575889587);(-0.0323680005967617, 0, 0);0.144094944000244;VALID;(0.0806609764695168, 0.122724026441574, 0.989157557487488);(0.0323680005967617, 0, 0);0.163113579154015;2;0.444086670875549
140111;1791;49.3168;(0.038, 1.216, -1.518);(17.861, 20.722, 0.320);VALID;(0.0763249918818474, 0.123430490493774, 0.989413678646088);(0, 0, 0);VALID;(0.073000080883503, 0.128403306007385, 0.989031612873077);(-0.0323680005967617, 0, 0);0.150812774896622;VALID;(0.0796471536159515, 0.118453234434128, 0.989760160446167);(0.0323680005967617, 0, 0);0.152312725782394;2;0.477560192346573
140112;1791;49.3168;(0.038, 1.216, -1.518);(17.861, 20.722, 0.320);VALID;(0.0703135430812836, 0.118461400270462, 0.990465998649597);(0, 0, 0);VALID;(0.0625425949692726, 0.13261379301548, 0.989192605018616);(-0.0323680005967617, 0, 0);0.158824220299721;VALID;(0.0780660361051559, 0.104277931153774, 0.991479575634003);(0.0323680005967617, 0, 0);0.150824561715126;2;0.395863980054855
140113;1792;49.33406;(0.040, 1.216, -1.518);(17.404, 21.343, 358.907);VALID;(0.0771354660391808, 0.0737956538796425, 0.994285821914673);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.0771354660391808, 0.0737956538796425, 0.994285821914673);(0.0323680005967617, 0, 0);0.14142794907093;2;0
140114;1793;49.35;(0.042, 1.216, -1.518);(17.036, 22.211, 357.959);INVALID;;;INVALID;;;;INVALID;;;;;
140115;1793;49.35;(0.042, 1.216, -1.518);(17.036, 22.211, 357.959);INVALID;;;INVALID;;;;INVALID;;;;;
140116;1794;49.36732;(0.044, 1.214, -1.518);(16.476, 23.047, 357.593);INVALID;;;INVALID;;;;INVALID;;;;;
140117;1795;49.38381;(0.046, 1.214, -1.518);(16.469, 23.350, 357.096);INVALID;;;INVALID;;;;INVALID;;;;;
140118;1795;49.38381;(0.046, 1.214, -1.518);(16.469, 23.350, 357.096);INVALID;;;INVALID;;;;INVALID;;;;;
140119;1796;49.40038;(0.047, 1.213, -1.518);(16.151, 23.405, 356.805);INVALID;;;INVALID;;;;INVALID;;;;;
140120;1796;49.40038;(0.047, 1.213, -1.518);(16.151, 23.405, 356.805);INVALID;;;INVALID;;;;INVALID;;;;;
140121;1797;49.41684;(0.048, 1.213, -1.518);(15.737, 23.282, 357.087);INVALID;;;INVALID;;;;INVALID;;;;;
140122;1797;49.41684;(0.048, 1.213, -1.518);(15.737, 23.282, 357.087);INVALID;;;INVALID;;;;INVALID;;;;;
140123;1798;49.43336;(0.049, 1.213, -1.517);(14.876, 23.267, 357.555);INVALID;;;INVALID;;;;INVALID;;;;;
140124;1799;49.44991;(0.049, 1.214, -1.516);(14.102, 23.382, 358.117);INVALID;;;INVALID;;;;INVALID;;;;;
140125;1799;49.44991;(0.049, 1.214, -1.516);(14.102, 23.382, 358.117);INVALID;;;INVALID;;;;INVALID;;;;;
140126;1800;49.46649;(0.049, 1.217, -1.516);(13.042, 24.184, 359.290);INVALID;;;INVALID;;;;INVALID;;;;;
140127;1801;49.48343;(0.049, 1.220, -1.514);(10.923, 24.814, 0.759);INVALID;;;INVALID;;;;INVALID;;;;;
140128;1801;49.48343;(0.049, 1.220, -1.514);(10.923, 24.814, 0.759);INVALID;;;INVALID;;;;INVALID;;;;;
140129;1802;49.50032;(0.049, 1.224, -1.513);(8.636, 25.317, 2.197);INVALID;;;INVALID;;;;INVALID;;;;;
140130;1802;49.50032;(0.049, 1.224, -1.513);(8.636, 25.317, 2.197);INVALID;;;INVALID;;;;INVALID;;;;;
140131;1803;49.51609;(0.049, 1.228, -1.511);(6.461, 25.257, 3.602);INVALID;;;INVALID;;;;INVALID;;;;;
140132;1804;49.53308;(0.049, 1.233, -1.510);(4.453, 25.028, 4.688);INVALID;;;INVALID;;;;INVALID;;;;;
140133;1804;49.53308;(0.049, 1.233, -1.510);(4.453, 25.028, 4.688);INVALID;;;INVALID;;;;INVALID;;;;;
140134;1805;49.55002;(0.048, 1.238, -1.510);(2.899, 25.066, 5.559);INVALID;;;INVALID;;;;INVALID;;;;;
140135;1805;49.55002;(0.048, 1.238, -1.510);(2.899, 25.066, 5.559);INVALID;;;INVALID;;;;INVALID;;;;;
140136;1806;49.56635;(0.048, 1.242, -1.510);(1.239, 25.135, 5.991);INVALID;;;INVALID;;;;INVALID;;;;;
140137;1806;49.56635;(0.048, 1.242, -1.510);(1.239, 25.135, 5.991);INVALID;;;INVALID;;;;INVALID;;;;;
140138;1807;49.58295;(0.047, 1.245, -1.511);(358.991, 25.364, 6.212);INVALID;;;INVALID;;;;INVALID;;;;;
140139;1808;49.59967;(0.047, 1.247, -1.511);(356.479, 25.500, 6.168);INVALID;;;INVALID;;;;INVALID;;;;;
140140;1808;49.59967;(0.047, 1.247, -1.511);(356.479, 25.500, 6.168);INVALID;;;INVALID;;;;INVALID;;;;;
140141;1809;49.61644;(0.047, 1.249, -1.512);(354.656, 25.761, 5.992);INVALID;;;INVALID;;;;INVALID;;;;;
140142;1810;49.63299;(0.047, 1.252, -1.512);(353.180, 26.097, 5.557);INVALID;;;INVALID;;;;INVALID;;;;;
140143;1810;49.63299;(0.047, 1.252, -1.512);(353.180, 26.097, 5.557);INVALID;;;INVALID;;;;INVALID;;;;;
140144;1811;49.64997;(0.046, 1.255, -1.513);(352.174, 26.189, 5.018);INVALID;;;INVALID;;;;INVALID;;;;;
140145;1811;49.64997;(0.046, 1.255, -1.513);(352.174, 26.189, 5.018);INVALID;;;INVALID;;;;INVALID;;;;;
140146;1812;49.66703;(0.047, 1.258, -1.514);(351.257, 26.302, 4.519);INVALID;;;INVALID;;;;INVALID;;;;;
140147;1813;49.68284;(0.047, 1.261, -1.515);(350.313, 26.157, 4.149);INVALID;;;INVALID;;;;INVALID;;;;;
140148;1813;49.68284;(0.047, 1.261, -1.515);(350.313, 26.157, 4.149);INVALID;;;INVALID;;;;INVALID;;;;;
140149;1814;49.7007;(0.047, 1.263, -1.515);(348.776, 26.111, 4.338);INVALID;;;INVALID;;;;INVALID;;;;;
140150;1814;49.7007;(0.047, 1.263, -1.515);(348.776, 26.111, 4.338);INVALID;;;INVALID;;;;INVALID;;;;;
140151;1815;49.71673;(0.047, 1.266, -1.516);(347.413, 25.989, 4.343);INVALID;;;INVALID;;;;INVALID;;;;;
140152;1816;49.73306;(0.047, 1.270, -1.515);(346.514, 26.005, 4.079);INVALID;;;INVALID;;;;INVALID;;;;;
140153;1816;49.73306;(0.047, 1.270, -1.515);(346.514, 26.005, 4.079);INVALID;;;INVALID;;;;INVALID;;;;;
140154;1817;49.75038;(0.047, 1.273, -1.515);(345.553, 26.099, 3.627);INVALID;;;INVALID;;;;INVALID;;;;;
140155;1817;49.75038;(0.047, 1.273, -1.515);(345.553, 26.099, 3.627);INVALID;;;INVALID;;;;INVALID;;;;;
140156;1818;49.77169;(0.046, 1.277, -1.516);(345.161, 26.135, 3.139);INVALID;;;INVALID;;;;INVALID;;;;;
140157;1819;49.78314;(0.046, 1.280, -1.516);(344.253, 25.973, 2.905);INVALID;;;INVALID;;;;INVALID;;;;;
140158;1819;49.78314;(0.046, 1.280, -1.516);(344.253, 25.973, 2.905);INVALID;;;INVALID;;;;INVALID;;;;;
140159;1820;49.79873;(0.046, 1.284, -1.516);(343.584, 25.852, 2.848);INVALID;;;INVALID;;;;INVALID;;;;;
140160;1820;49.79873;(0.046, 1.284, -1.516);(343.584, 25.852, 2.848);INVALID;;;INVALID;;;;INVALID;;;;;
140161;1821;49.81472;(0.046, 1.288, -1.516);(343.055, 25.914, 2.811);INVALID;;;INVALID;;;;INVALID;;;;;
140162;1822;49.8319;(0.045, 1.292, -1.516);(342.794, 25.823, 2.787);INVALID;;;INVALID;;;;INVALID;;;;;
140163;1822;49.8319;(0.045, 1.292, -1.516);(342.794, 25.823, 2.787);INVALID;;;INVALID;;;;INVALID;;;;;
140166;1825;49.8817;(0.046, 1.306, -1.517);(341.910, 25.131, 2.064);INVALID;;;INVALID;;;;INVALID;;;;;
140167;1825;49.8817;(0.046, 1.306, -1.517);(341.910, 25.131, 2.064);INVALID;;;INVALID;;;;INVALID;;;;;
140168;1825;49.8817;(0.046, 1.306, -1.517);(341.910, 25.131, 2.064);INVALID;;;INVALID;;;;INVALID;;;;;
140169;1826;49.89814;(0.046, 1.311, -1.518);(341.618, 25.022, 2.390);INVALID;;;INVALID;;;;INVALID;;;;;
140170;1827;49.91517;(0.046, 1.317, -1.519);(341.154, 24.997, 2.814);INVALID;;;INVALID;;;;INVALID;;;;;
140171;1827;49.91517;(0.046, 1.317, -1.519);(341.154, 24.997, 2.814);INVALID;;;INVALID;;;;INVALID;;;;;
140172;1828;49.93157;(0.046, 1.322, -1.521);(340.442, 25.214, 3.120);INVALID;;;INVALID;;;;INVALID;;;;;
140173;1828;49.93157;(0.046, 1.322, -1.521);(340.442, 25.214, 3.120);INVALID;;;INVALID;;;;INVALID;;;;;
140174;1829;49.94804;(0.046, 1.328, -1.522);(340.024, 25.139, 3.178);INVALID;;;INVALID;;;;INVALID;;;;;
140175;1830;49.96605;(0.047, 1.334, -1.524);(340.101, 25.033, 3.012);INVALID;;;INVALID;;;;INVALID;;;;;
140176;1830;49.96605;(0.047, 1.334, -1.524);(340.101, 25.033, 3.012);INVALID;;;INVALID;;;;INVALID;;;;;
140177;1831;49.98165;(0.048, 1.340, -1.525);(340.686, 25.439, 2.538);INVALID;;;INVALID;;;;INVALID;;;;;
140178;1831;49.98165;(0.048, 1.340, -1.525);(340.686, 25.439, 2.538);INVALID;;;INVALID;;;;INVALID;;;;;
140179;1832;50.00028;(0.050, 1.345, -1.526);(340.617, 25.738, 2.165);INVALID;;;INVALID;;;;INVALID;;;;;
140180;1833;50.01598;(0.053, 1.349, -1.528);(340.897, 25.641, 2.028);INVALID;;;INVALID;;;;INVALID;;;;;
140181;1833;50.01598;(0.053, 1.349, -1.528);(340.897, 25.641, 2.028);INVALID;;;INVALID;;;;INVALID;;;;;
140182;1834;50.03584;(0.056, 1.354, -1.529);(341.582, 25.737, 1.790);INVALID;;;INVALID;;;;INVALID;;;;;
140183;1835;50.05087;(0.060, 1.358, -1.531);(342.224, 25.884, 1.370);INVALID;;;INVALID;;;;INVALID;;;;;
140184;1835;50.05087;(0.060, 1.358, -1.531);(342.224, 25.884, 1.370);INVALID;;;INVALID;;;;INVALID;;;;;
140185;1836;50.0662;(0.065, 1.360, -1.533);(343.021, 26.361, 0.536);INVALID;;;INVALID;;;;INVALID;;;;;
140186;1836;50.0662;(0.065, 1.360, -1.533);(343.021, 26.361, 0.536);INVALID;;;INVALID;;;;INVALID;;;;;
140187;1837;50.08258;(0.070, 1.363, -1.535);(344.500, 27.171, 359.364);INVALID;;;INVALID;;;;INVALID;;;;;
140188;1838;50.0986;(0.075, 1.366, -1.536);(346.254, 27.922, 358.286);INVALID;;;INVALID;;;;INVALID;;;;;
140189;1838;50.0986;(0.075, 1.366, -1.536);(346.254, 27.922, 358.286);INVALID;;;INVALID;;;;INVALID;;;;;
140190;1839;50.11518;(0.082, 1.368, -1.537);(347.886, 28.650, 357.430);INVALID;;;INVALID;;;;INVALID;;;;;
140191;1839;50.11518;(0.082, 1.368, -1.537);(347.886, 28.650, 357.430);INVALID;;;INVALID;;;;INVALID;;;;;
140192;1840;50.13177;(0.089, 1.370, -1.538);(349.101, 29.411, 356.536);INVALID;;;INVALID;;;;INVALID;;;;;
140193;1840;50.13177;(0.089, 1.370, -1.538);(349.101, 29.411, 356.536);INVALID;;;INVALID;;;;INVALID;;;;;
140194;1841;50.14875;(0.098, 1.370, -1.538);(350.294, 30.297, 355.331);INVALID;;;INVALID;;;;INVALID;;;;;
140195;1842;50.16686;(0.107, 1.370, -1.539);(351.229, 30.984, 354.257);INVALID;;;INVALID;;;;INVALID;;;;;
140196;1842;50.16686;(0.107, 1.370, -1.539);(351.229, 30.984, 354.257);INVALID;;;INVALID;;;;INVALID;;;;;
140197;1843;50.18192;(0.118, 1.369, -1.539);(351.573, 31.525, 353.621);INVALID;;;INVALID;;;;INVALID;;;;;
140198;1844;50.19909;(0.128, 1.367, -1.540);(352.352, 32.167, 353.455);INVALID;;;INVALID;;;;INVALID;;;;;
140199;1844;50.19909;(0.128, 1.367, -1.540);(352.352, 32.167, 353.455);INVALID;;;INVALID;;;;INVALID;;;;;
140200;1845;50.21587;(0.137, 1.365, -1.539);(353.544, 33.136, 353.025);INVALID;;;INVALID;;;;INVALID;;;;;
140201;1845;50.21587;(0.137, 1.365, -1.539);(353.544, 33.136, 353.025);INVALID;;;INVALID;;;;INVALID;;;;;
140202;1846;50.23299;(0.147, 1.361, -1.540);(354.667, 33.355, 352.059);INVALID;;;INVALID;;;;INVALID;;;;;
140203;1847;50.24897;(0.158, 1.357, -1.539);(356.167, 33.589, 350.683);INVALID;;;INVALID;;;;INVALID;;;;;
140204;1847;50.24897;(0.158, 1.357, -1.539);(356.167, 33.589, 350.683);INVALID;;;INVALID;;;;INVALID;;;;;
140205;1848;50.26568;(0.170, 1.350, -1.539);(357.285, 33.901, 349.720);INVALID;;;INVALID;;;;INVALID;;;;;
140206;1848;50.26568;(0.170, 1.350, -1.539);(357.285, 33.901, 349.720);INVALID;;;INVALID;;;;INVALID;;;;;
140207;1849;50.28259;(0.181, 1.344, -1.539);(358.405, 34.550, 349.397);INVALID;;;INVALID;;;;INVALID;;;;;
140208;1849;50.28259;(0.181, 1.344, -1.539);(358.405, 34.550, 349.397);INVALID;;;INVALID;;;;INVALID;;;;;
140209;1850;50.29828;(0.191, 1.337, -1.539);(359.674, 35.607, 349.346);INVALID;;;INVALID;;;;INVALID;;;;;
140210;1851;50.31504;(0.201, 1.329, -1.539);(0.627, 36.564, 348.810);INVALID;;;INVALID;;;;INVALID;;;;;
140211;1851;50.31504;(0.201, 1.329, -1.539);(0.627, 36.564, 348.810);INVALID;;;INVALID;;;;INVALID;;;;;
140212;1852;50.33177;(0.212, 1.320, -1.538);(1.764, 37.120, 348.171);INVALID;;;INVALID;;;;INVALID;;;;;
140213;1852;50.33177;(0.212, 1.320, -1.538);(1.764, 37.120, 348.171);INVALID;;;INVALID;;;;INVALID;;;;;
140214;1853;50.34949;(0.224, 1.311, -1.537);(2.862, 37.855, 347.071);INVALID;;;INVALID;;;;INVALID;;;;;
140215;1854;50.36583;(0.235, 1.301, -1.537);(4.512, 39.248, 346.009);INVALID;;;INVALID;;;;INVALID;;;;;
140216;1854;50.36583;(0.235, 1.301, -1.537);(4.512, 39.248, 346.009);INVALID;;;INVALID;;;;INVALID;;;;;
140217;1855;50.38194;(0.246, 1.290, -1.536);(6.385, 40.383, 345.341);INVALID;;;INVALID;;;;INVALID;;;;;
140218;1855;50.38194;(0.246, 1.290, -1.536);(6.385, 40.383, 345.341);INVALID;;;INVALID;;;;INVALID;;;;;
140219;1856;50.39799;(0.257, 1.279, -1.535);(8.221, 41.696, 344.199);INVALID;;;INVALID;;;;INVALID;;;;;
140220;1857;50.41611;(0.268, 1.266, -1.534);(9.844, 43.212, 342.598);INVALID;;;INVALID;;;;INVALID;;;;;
140221;1858;50.43279;(0.279, 1.252, -1.534);(11.069, 44.593, 340.686);INVALID;;;INVALID;;;;INVALID;;;;;
140222;1858;50.43279;(0.279, 1.252, -1.534);(11.069, 44.593, 340.686);INVALID;;;INVALID;;;;INVALID;;;;;
140223;1858;50.43279;(0.279, 1.252, -1.534);(11.069, 44.593, 340.686);INVALID;;;INVALID;;;;INVALID;;;;;
140224;1859;50.44873;(0.290, 1.237, -1.535);(12.397, 45.877, 339.049);INVALID;;;INVALID;;;;INVALID;;;;;
140225;1860;50.46523;(0.302, 1.221, -1.537);(13.812, 47.253, 338.205);INVALID;;;INVALID;;;;INVALID;;;;;
140226;1860;50.46523;(0.302, 1.221, -1.537);(13.812, 47.253, 338.205);INVALID;;;INVALID;;;;INVALID;;;;;
140227;1861;50.4819;(0.314, 1.204, -1.539);(15.630, 49.171, 338.251);INVALID;;;INVALID;;;;INVALID;;;;;
140228;1861;50.4819;(0.314, 1.204, -1.539);(15.630, 49.171, 338.251);INVALID;;;INVALID;;;;INVALID;;;;;
140229;1862;50.49831;(0.326, 1.187, -1.540);(17.608, 51.281, 339.376);INVALID;;;INVALID;;;;INVALID;;;;;
140230;1863;50.51516;(0.337, 1.169, -1.544);(19.742, 53.250, 340.855);INVALID;;;INVALID;;;;INVALID;;;;;
140231;1863;50.51516;(0.337, 1.169, -1.544);(19.742, 53.250, 340.855);INVALID;;;INVALID;;;;INVALID;;;;;
140232;1864;50.5315;(0.350, 1.150, -1.547);(21.842, 55.360, 342.520);INVALID;;;INVALID;;;;INVALID;;;;;
140233;1865;50.5484;(0.362, 1.132, -1.551);(23.876, 57.540, 344.140);INVALID;;;INVALID;;;;INVALID;;;;;
140234;1865;50.5484;(0.362, 1.132, -1.551);(23.876, 57.540, 344.140);INVALID;;;INVALID;;;;INVALID;;;;;
140235;1866;50.56524;(0.374, 1.113, -1.556);(25.858, 59.704, 345.677);INVALID;;;INVALID;;;;INVALID;;;;;
140236;1866;50.56524;(0.374, 1.113, -1.556);(25.858, 59.704, 345.677);INVALID;;;INVALID;;;;INVALID;;;;;
140237;1867;50.58154;(0.387, 1.094, -1.561);(27.099, 62.185, 346.864);INVALID;;;INVALID;;;;INVALID;;;;;
140238;1867;50.58154;(0.387, 1.094, -1.561);(27.099, 62.185, 346.864);INVALID;;;INVALID;;;;INVALID;;;;;
140239;1868;50.59817;(0.400, 1.075, -1.566);(28.416, 64.942, 347.965);INVALID;;;INVALID;;;;INVALID;;;;;
140240;1869;50.61538;(0.413, 1.057, -1.571);(29.410, 67.784, 349.172);INVALID;;;INVALID;;;;INVALID;;;;;
140241;1869;50.61538;(0.413, 1.057, -1.571);(29.410, 67.784, 349.172);INVALID;;;INVALID;;;;INVALID;;;;;
140242;1870;50.63189;(0.426, 1.038, -1.578);(30.379, 70.567, 351.164);INVALID;;;INVALID;;;;INVALID;;;;;
140243;1871;50.6488;(0.439, 1.021, -1.584);(31.620, 73.389, 353.891);INVALID;;;INVALID;;;;INVALID;;;;;
140244;1871;50.6488;(0.439, 1.021, -1.584);(31.620, 73.389, 353.891);INVALID;;;INVALID;;;;INVALID;;;;;
140245;1872;50.66502;(0.451, 1.005, -1.591);(32.977, 76.433, 357.116);INVALID;;;INVALID;;;;INVALID;;;;;
140246;1872;50.66502;(0.451, 1.005, -1.591);(32.977, 76.433, 357.116);INVALID;;;INVALID;;;;INVALID;;;;;
140247;1873;50.68174;(0.464, 0.989, -1.598);(34.035, 79.385, 359.842);INVALID;;;INVALID;;;;INVALID;;;;;
140248;1873;50.68174;(0.464, 0.989, -1.598);(34.035, 79.385, 359.842);INVALID;;;INVALID;;;;INVALID;;;;;
140249;1874;50.69827;(0.477, 0.974, -1.606);(34.909, 82.174, 2.167);INVALID;;;INVALID;;;;INVALID;;;;;
140250;1874;50.69827;(0.477, 0.974, -1.606);(34.909, 82.174, 2.167);INVALID;;;INVALID;;;;INVALID;;;;;
140251;1875;50.71564;(0.489, 0.961, -1.612);(35.798, 84.663, 3.878);INVALID;;;INVALID;;;;INVALID;;;;;
140252;1876;50.73131;(0.501, 0.949, -1.620);(36.564, 87.323, 5.192);INVALID;;;INVALID;;;;INVALID;;;;;
140253;1876;50.73131;(0.501, 0.949, -1.620);(36.564, 87.323, 5.192);INVALID;;;INVALID;;;;INVALID;;;;;
140254;1877;50.74926;(0.513, 0.939, -1.627);(36.616, 89.229, 5.583);INVALID;;;INVALID;;;;INVALID;;;;;
140255;1877;50.74926;(0.513, 0.939, -1.627);(36.616, 89.229, 5.583);INVALID;;;INVALID;;;;INVALID;;;;;
140256;1878;50.76555;(0.524, 0.931, -1.633);(36.209, 90.963, 5.450);INVALID;;;INVALID;;;;INVALID;;;;;
140257;1879;50.78139;(0.536, 0.923, -1.639);(35.894, 92.963, 5.728);INVALID;;;INVALID;;;;INVALID;;;;;
140258;1879;50.78139;(0.536, 0.923, -1.639);(35.894, 92.963, 5.728);INVALID;;;INVALID;;;;INVALID;;;;;
140259;1880;50.79869;(0.548, 0.916, -1.645);(35.706, 94.720, 6.565);INVALID;;;INVALID;;;;INVALID;;;;;
140260;1881;50.81507;(0.560, 0.910, -1.652);(35.166, 95.983, 7.220);INVALID;;;INVALID;;;;INVALID;;;;;
