Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
195204;1000950746964589299;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.171, -0.095, 0.981);(0.000, 0.000, 0.000);70.675;VALID;(0.202, -0.095, 0.975);(-0.035, 0.000, 0.000);0.230;2.804;12.214;VALID;(0.139, -0.096, 0.986);(0.035, 0.000, 0.000);0.352;4.428;12.595;1.087383;0;ETC_Windshield
195205;1000950746969593558;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.173, -0.093, 0.981);(0.000, 0.000, 0.000);70.675;VALID;(0.206, -0.093, 0.974);(-0.035, 0.000, 0.000);0.230;2.804;12.214;VALID;(0.141, -0.094, 0.986);(0.035, 0.000, 0.000);0.352;4.428;12.595;1.055807;0;ETC_Windshield
195206;1000950746974597668;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.176, -0.092, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.210, -0.091, 0.973);(-0.035, 0.000, 0.000);0.229;2.803;12.214;VALID;(0.143, -0.092, 0.985);(0.035, 0.000, 0.000);0.352;4.428;12.595;1.015395;0;ETC_Windshield
195207;1000950746979598278;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.179, -0.090, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.214, -0.089, 0.973);(-0.035, 0.000, 0.000);0.229;2.803;12.214;VALID;(0.145, -0.090, 0.985);(0.035, 0.000, 0.000);0.352;4.431;12.595;0.9957089;0;ETC_Windshield
195208;1000950746984598886;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.181, -0.088, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.216, -0.087, 0.972);(-0.035, 0.000, 0.000);0.229;2.802;12.214;VALID;(0.147, -0.088, 0.985);(0.035, 0.000, 0.000);0.352;4.436;12.595;0.987264;0;ETC_Windshield
195209;1000950746989599492;63852430627662;(0.013, 1.300, -0.222);(-0.002, -0.009, 0.116, 0.993);VALID;(0.183, -0.086, 0.979);(0.000, 0.000, 0.000);70.675;VALID;(0.218, -0.085, 0.972);(-0.035, 0.000, 0.000);0.229;2.801;12.214;VALID;(0.148, -0.086, 0.985);(0.035, 0.000, 0.000);0.352;4.437;12.595;0.9781588;0;ETC_Windshield
195210;1000950746994600097;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.184, -0.084, 0.979);(0.000, 0.000, 0.000);70.675;VALID;(0.219, -0.083, 0.972);(-0.035, 0.000, 0.000);0.229;2.800;12.214;VALID;(0.149, -0.084, 0.985);(0.035, 0.000, 0.000);0.352;4.436;12.595;0.9751815;0;ETC_Windshield
195211;1000950746999600700;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.184, -0.082, 0.979);(0.000, 0.000, 0.000);70.675;VALID;(0.220, -0.081, 0.972);(-0.035, 0.000, 0.000);0.229;2.798;12.214;VALID;(0.149, -0.083, 0.985);(0.035, 0.000, 0.000);0.352;4.435;12.595;0.9722031;0;ETC_Windshield
195212;1000950747004601301;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.184, -0.080, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.219, -0.079, 0.972);(-0.035, 0.000, 0.000);0.229;2.799;12.214;VALID;(0.149, -0.080, 0.986);(0.035, 0.000, 0.000);0.352;4.433;12.595;0.9772166;0;ETC_Windshield
195213;1000950747009602037;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.184, -0.078, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.219, -0.077, 0.973);(-0.035, 0.000, 0.000);0.229;2.798;12.214;VALID;(0.149, -0.078, 0.986);(0.035, 0.000, 0.000);0.352;4.431;12.595;0.9835389;0;ETC_Windshield
195214;1000950747014602906;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.183, -0.076, 0.980);(0.000, 0.000, 0.000);70.675;VALID;(0.217, -0.075, 0.973);(-0.035, 0.000, 0.000);0.229;2.798;12.214;VALID;(0.148, -0.076, 0.986);(0.035, 0.000, 0.000);0.352;4.429;12.595;0.9911832;0;ETC_Windshield
195215;1000950747019603906;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.182, -0.073, 0.981);(0.000, 0.000, 0.000);70.675;VALID;(0.217, -0.073, 0.974);(-0.035, 0.000, 0.000);0.230;2.808;12.214;VALID;(0.148, -0.073, 0.986);(0.035, 0.000, 0.000);0.352;4.428;12.595;0.9933293;0;ETC_Windshield
195216;1000950747024605039;63852430627696;(0.019, 1.301, -0.211);(0.003, 0.007, 0.108, 0.994);VALID;(0.181, -0.071, 0.981);(0.000, 0.000, 0.000);70.675;VALID;(0.216, -0.071, 0.974);(-0.035, 0.000, 0.000);0.230;2.812;12.214;VALID;(0.147, -0.071, 0.987);(0.035, 0.000, 0.000);0.352;4.428;12.595;0.9980691;0;ETC_Windshield
195217;1000950747029606195;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.180, -0.069, 0.981);(0.000, 0.000, 0.000);70.675;VALID;(0.215, -0.068, 0.974);(-0.035, 0.000, 0.000);0.231;2.825;12.214;VALID;(0.146, -0.069, 0.987);(0.035, 0.000, 0.000);0.351;4.427;12.595;0.9994653;0;ETC_Windshield
195218;1000950747034610806;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.179, -0.067, 0.982);(0.000, 0.000, 0.000);70.675;VALID;(0.213, -0.066, 0.975);(-0.035, 0.000, 0.000);0.231;2.821;12.214;VALID;(0.145, -0.067, 0.987);(0.035, 0.000, 0.000);0.351;4.426;12.595;0.9998797;0;ETC_Windshield
195219;1000950747039615376;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.176, -0.065, 0.982);(0.000, 0.000, 0.000);70.675;VALID;(0.210, -0.065, 0.976);(-0.035, 0.000, 0.000);0.229;2.800;12.214;VALID;(0.142, -0.066, 0.988);(0.035, 0.000, 0.000);0.351;4.424;12.595;1.00924;0;ETC_Windshield
195220;1000950747044619797;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.173, -0.064, 0.983);(0.000, 0.000, 0.000);70.675;VALID;(0.206, -0.063, 0.977);(-0.035, 0.000, 0.000);0.229;2.801;12.214;VALID;(0.138, -0.064, 0.988);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.017354;0;ETC_Windshield
195221;1000950747049624068;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.167, -0.062, 0.984);(0.000, 0.000, 0.000);70.675;VALID;(0.200, -0.062, 0.978);(-0.035, 0.000, 0.000);0.228;2.789;12.214;VALID;(0.134, -0.063, 0.989);(0.035, 0.000, 0.000);0.351;4.422;12.595;1.042436;0;ETC_Windshield
195222;1000950747054628189;63852430627728;(0.024, 1.302, -0.199);(0.005, 0.022, 0.099, 0.995);VALID;(0.161, -0.061, 0.985);(0.000, 0.000, 0.000);70.675;VALID;(0.194, -0.061, 0.979);(-0.035, 0.000, 0.000);0.228;2.789;12.214;VALID;(0.128, -0.061, 0.990);(0.035, 0.000, 0.000);0.351;4.422;12.595;1.036753;0;ETC_Windshield
195223;1000950747059628835;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.155, -0.060, 0.986);(0.000, 0.000, 0.000);70.675;VALID;(0.188, -0.060, 0.980);(-0.035, 0.000, 0.000);0.228;2.789;12.214;VALID;(0.121, -0.060, 0.991);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.035638;0;ETC_Windshield
195224;1000950747064629479;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.149, -0.058, 0.987);(0.000, 0.000, 0.000);70.675;VALID;(0.182, -0.058, 0.982);(-0.035, 0.000, 0.000);0.231;2.817;12.214;VALID;(0.115, -0.059, 0.992);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.043525;0;ETC_Windshield
195225;1000950747069630120;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.142, -0.057, 0.988);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.056, 0.983);(-0.035, 0.000, 0.000);0.231;2.822;12.214;VALID;(0.108, -0.057, 0.993);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.039374;0;ETC_Windshield
195226;1000950747074630760;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.135, -0.055, 0.989);(0.000, 0.000, 0.000);70.675;VALID;(0.168, -0.055, 0.984);(-0.035, 0.000, 0.000);0.231;2.823;12.214;VALID;(0.101, -0.055, 0.993);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.048953;0;ETC_Windshield
195227;1000950747079631400;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.128, -0.054, 0.990);(0.000, 0.000, 0.000);70.675;VALID;(0.161, -0.054, 0.986);(-0.035, 0.000, 0.000);0.231;2.821;12.214;VALID;(0.095, -0.054, 0.994);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.055438;0;ETC_Windshield
195228;1000950747084632038;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.122, -0.052, 0.991);(0.000, 0.000, 0.000);70.675;VALID;(0.155, -0.052, 0.987);(-0.035, 0.000, 0.000);0.231;2.822;12.214;VALID;(0.088, -0.052, 0.995);(0.035, 0.000, 0.000);0.351;4.423;12.595;1.047887;0;ETC_Windshield
195229;1000950747089632755;63852430627762;(0.030, 1.303, -0.187);(0.005, 0.035, 0.091, 0.995);VALID;(0.114, -0.051, 0.992);(0.000, 0.000, 0.000);70.675;VALID;(0.147, -0.051, 0.988);(-0.035, 0.000, 0.000);0.230;2.808;12.214;VALID;(0.081, -0.051, 0.995);(0.035, 0.000, 0.000);0.351;4.422;12.595;1.066046;0;ETC_Windshield
195230;1000950747094633605;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.108, -0.050, 0.993);(0.000, 0.000, 0.000);70.675;VALID;(0.141, -0.050, 0.989);(-0.035, 0.000, 0.000);0.230;2.806;12.214;VALID;(0.075, -0.050, 0.996);(0.035, 0.000, 0.000);0.351;4.421;12.595;1.053059;0;ETC_Windshield
195231;1000950747099634589;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.102, -0.049, 0.994);(0.000, 0.000, 0.000);70.675;VALID;(0.135, -0.049, 0.990);(-0.035, 0.000, 0.000);0.230;2.804;12.214;VALID;(0.069, -0.049, 0.996);(0.035, 0.000, 0.000);0.351;4.420;12.595;1.054066;0;ETC_Windshield
195232;1000950747104635677;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.096, -0.048, 0.994);(0.000, 0.000, 0.000);70.675;VALID;(0.129, -0.048, 0.990);(-0.035, 0.000, 0.000);0.229;2.802;12.214;VALID;(0.063, -0.048, 0.997);(0.035, 0.000, 0.000);0.351;4.419;12.595;1.059775;0;ETC_Windshield
195233;1000950747109640223;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.090, -0.048, 0.995);(0.000, 0.000, 0.000);70.675;VALID;(0.122, -0.048, 0.991);(-0.035, 0.000, 0.000);0.229;2.802;12.214;VALID;(0.057, -0.048, 0.997);(0.035, 0.000, 0.000);0.351;4.419;12.595;1.073275;0;ETC_Windshield
195234;1000950747114644753;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.083, -0.047, 0.995);(0.000, 0.000, 0.000);70.675;VALID;(0.116, -0.047, 0.992);(-0.035, 0.000, 0.000);0.229;2.798;12.214;VALID;(0.051, -0.047, 0.998);(0.035, 0.000, 0.000);0.351;4.416;12.595;1.075444;0;ETC_Windshield
195235;1000950747119669521;63852430627793;(0.037, 1.303, -0.176);(0.010, 0.048, 0.083, 0.995);VALID;(0.077, -0.047, 0.996);(0.000, 0.000, 0.000);70.675;VALID;(0.110, -0.047, 0.993);(-0.035, 0.000, 0.000);0.229;2.799;12.214;VALID;(0.044, -0.047, 0.998);(0.035, 0.000, 0.000);0.350;4.414;12.595;1.078008;0;ETC_Windshield
195236;1000950747124673873;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.072, -0.046, 0.996);(0.000, 0.000, 0.000);70.675;VALID;(0.104, -0.046, 0.994);(-0.035, 0.000, 0.000);0.229;2.799;12.214;VALID;(0.039, -0.046, 0.998);(0.035, 0.000, 0.000);0.350;4.407;12.595;1.085367;0;ETC_Windshield
195237;1000950747129678076;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.066, -0.046, 0.997);(0.000, 0.000, 0.000);70.675;VALID;(0.098, -0.046, 0.994);(-0.035, 0.000, 0.000);0.230;2.810;12.214;VALID;(0.033, -0.046, 0.998);(0.035, 0.000, 0.000);0.349;4.402;12.595;1.088934;0;ETC_Windshield
195238;1000950747134678722;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.060, -0.045, 0.997);(0.000, 0.000, 0.000);70.675;VALID;(0.093, -0.045, 0.995);(-0.035, 0.000, 0.000);0.230;2.813;12.214;VALID;(0.028, -0.045, 0.999);(0.035, 0.000, 0.000);0.349;4.397;12.595;1.086791;0;ETC_Windshield
195239;1000950747139679366;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.055, -0.044, 0.998);(0.000, 0.000, 0.000);70.675;VALID;(0.088, -0.044, 0.995);(-0.035, 0.000, 0.000);0.230;2.813;12.214;VALID;(0.022, -0.044, 0.999);(0.035, 0.000, 0.000);0.349;4.392;12.595;1.076176;0;ETC_Windshield
195240;1000950747144680010;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.049, -0.043, 0.998);(0.000, 0.000, 0.000);70.675;VALID;(0.082, -0.043, 0.996);(-0.035, 0.000, 0.000);0.230;2.812;12.214;VALID;(0.016, -0.044, 0.999);(0.035, 0.000, 0.000);0.349;4.390;12.595;1.06447;0;ETC_Windshield
195241;1000950747149680651;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.044, -0.043, 0.998);(0.000, 0.000, 0.000);70.675;VALID;(0.077, -0.042, 0.996);(-0.035, 0.000, 0.000);0.230;2.812;12.214;VALID;(0.010, -0.043, 0.999);(0.035, 0.000, 0.000);0.348;4.389;12.595;1.050133;0;ETC_Windshield
195242;1000950747154681291;63852430627828;(0.045, 1.303, -0.165);(0.016, 0.060, 0.072, 0.995);VALID;(0.039, -0.042, 0.998);(0.000, 0.000, 0.000);70.675;VALID;(0.073, -0.041, 0.996);(-0.035, 0.000, 0.000);0.230;2.812;12.214;VALID;(0.005, -0.042, 0.999);(0.035, 0.000, 0.000);0.348;4.387;12.595;1.038088;0;ETC_Windshield
195243;1000950747159681930;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.033, -0.040, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.069, -0.040, 0.997);(-0.035, 0.000, 0.000);0.230;2.812;12.214;VALID;(-0.002, -0.040, 0.999);(0.035, 0.000, 0.000);0.348;4.387;12.595;1.006694;0;ETC_Windshield
195244;1000950747164682566;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.028, -0.039, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.064, -0.039, 0.997);(-0.035, 0.000, 0.000);0.230;2.810;12.214;VALID;(-0.009, -0.039, 0.999);(0.035, 0.000, 0.000);0.348;4.388;12.595;0.9764475;0;ETC_Windshield
195245;1000950747169683281;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.022, -0.038, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.059, -0.038, 0.998);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.015, -0.038, 0.999);(0.035, 0.000, 0.000);0.348;4.388;12.595;0.9532775;0;ETC_Windshield
195246;1000950747174684128;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.016, -0.036, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.055, -0.036, 0.998);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.022, -0.036, 0.999);(0.035, 0.000, 0.000);0.348;4.387;12.595;0.9272327;0;ETC_Windshield
195247;1000950747179685107;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.011, -0.034, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.050, -0.034, 0.998);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.028, -0.034, 0.999);(0.035, 0.000, 0.000);0.348;4.386;12.595;0.9076031;0;ETC_Windshield
195248;1000950747184686164;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.006, -0.032, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.044, -0.032, 0.999);(-0.035, 0.000, 0.000);0.230;2.808;12.214;VALID;(-0.033, -0.032, 0.999);(0.035, 0.000, 0.000);0.348;4.384;12.595;0.9229465;0;ETC_Windshield
195249;1000950747189690679;63852430627861;(0.053, 1.303, -0.154);(0.021, 0.074, 0.062, 0.995);VALID;(0.000, -0.031, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.039, -0.031, 0.999);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.039, -0.031, 0.999);(0.035, 0.000, 0.000);0.348;4.382;12.595;0.9123998;0;ETC_Windshield
195250;1000950747194695179;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.006, -0.029, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.033, -0.029, 0.999);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.046, -0.029, 0.999);(0.035, 0.000, 0.000);0.348;4.383;12.595;0.8921121;0;ETC_Windshield
195251;1000950747199699663;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.013, -0.027, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.028, -0.027, 0.999);(-0.035, 0.000, 0.000);0.230;2.804;12.214;VALID;(-0.053, -0.027, 0.998);(0.035, 0.000, 0.000);0.348;4.383;12.595;0.8697912;0;ETC_Windshield
195252;1000950747204704024;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.019, -0.025, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.023, -0.025, 0.999);(-0.035, 0.000, 0.000);0.229;2.802;12.214;VALID;(-0.061, -0.025, 0.998);(0.035, 0.000, 0.000);0.349;4.392;12.595;0.8481917;0;ETC_Windshield
195253;1000950747209708263;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.025, -0.023, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.017, -0.023, 1.000);(-0.035, 0.000, 0.000);0.230;2.811;12.214;VALID;(-0.067, -0.023, 0.997);(0.035, 0.000, 0.000);0.349;4.396;12.595;0.8414753;0;ETC_Windshield
195254;1000950747214708999;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.031, -0.021, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.011, -0.021, 1.000);(-0.035, 0.000, 0.000);0.231;2.816;12.214;VALID;(-0.072, -0.021, 0.997);(0.035, 0.000, 0.000);0.349;4.395;12.595;0.8515555;0;ETC_Windshield
195255;1000950747219709732;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.036, -0.019, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.005, -0.019, 1.000);(-0.035, 0.000, 0.000);0.231;2.816;12.214;VALID;(-0.076, -0.019, 0.997);(0.035, 0.000, 0.000);0.349;4.391;12.595;0.869373;0;ETC_Windshield
195256;1000950747224710461;63852430627894;(0.061, 1.302, -0.145);(0.028, 0.087, 0.052, 0.994);VALID;(-0.042, -0.016, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(-0.001, -0.016, 1.000);(-0.035, 0.000, 0.000);0.231;2.818;12.214;VALID;(-0.082, -0.016, 0.997);(0.035, 0.000, 0.000);0.348;4.388;12.595;0.8769805;0;ETC_Windshield
195257;1000950747229711188;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.047, -0.014, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(-0.007, -0.014, 1.000);(-0.035, 0.000, 0.000);0.231;2.818;12.214;VALID;(-0.087, -0.014, 0.996);(0.035, 0.000, 0.000);0.348;4.385;12.595;0.8798885;0;ETC_Windshield
195258;1000950747234711912;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.052, -0.011, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(-0.012, -0.011, 1.000);(-0.035, 0.000, 0.000);0.231;2.819;12.214;VALID;(-0.092, -0.011, 0.996);(0.035, 0.000, 0.000);0.348;4.378;12.595;0.8823261;0;ETC_Windshield
195259;1000950747239712634;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.055, -0.009, 0.998);(0.000, 0.000, 0.000);70.675;VALID;(-0.015, -0.009, 1.000);(-0.035, 0.000, 0.000);0.231;2.821;12.214;VALID;(-0.095, -0.009, 0.995);(0.035, 0.000, 0.000);0.347;4.373;12.595;0.8786173;0;ETC_Windshield
195260;1000950747244713355;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.050, -0.006, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(-0.008, -0.006, 1.000);(-0.035, 0.000, 0.000);0.230;2.808;12.214;VALID;(-0.092, -0.006, 0.996);(0.035, 0.000, 0.000);0.347;4.373;12.595;0.8417059;0;ETC_Windshield
195261;1000950747249714127;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.042, -0.001, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.001, -0.001, 1.000);(-0.035, 0.000, 0.000);0.230;2.810;12.214;VALID;(-0.085, -0.001, 0.996);(0.035, 0.000, 0.000);0.347;4.374;12.595;0.823718;0;ETC_Windshield
195262;1000950747254715032;63852430627926;(0.069, 1.301, -0.136);(0.033, 0.098, 0.043, 0.994);VALID;(-0.036, 0.002, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.007, 0.002, 1.000);(-0.035, 0.000, 0.000);0.230;2.809;12.214;VALID;(-0.080, 0.002, 0.997);(0.035, 0.000, 0.000);0.347;4.376;12.595;0.8149728;0;ETC_Windshield
195263;1000950747259716070;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.032, 0.005, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.011, 0.005, 1.000);(-0.035, 0.000, 0.000);0.230;2.804;12.214;VALID;(-0.076, 0.005, 0.997);(0.035, 0.000, 0.000);0.348;4.377;12.595;0.8167292;0;ETC_Windshield
195264;1000950747264717132;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.030, 0.008, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.012, 0.008, 1.000);(-0.035, 0.000, 0.000);0.229;2.799;12.214;VALID;(-0.073, 0.008, 0.997);(0.035, 0.000, 0.000);0.348;4.377;12.595;0.8279451;0;ETC_Windshield
195265;1000950747269721650;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.028, 0.012, 1.000);(0.000, 0.000, 0.000);70.675;VALID;(0.014, 0.012, 1.000);(-0.035, 0.000, 0.000);0.229;2.798;12.214;VALID;(-0.072, 0.012, 0.997);(0.035, 0.000, 0.000);0.348;4.383;12.595;0.8290492;0;ETC_Windshield
195266;1000950747274726154;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.028, 0.015, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.015, 0.015, 1.000);(-0.035, 0.000, 0.000);0.229;2.802;12.214;VALID;(-0.071, 0.015, 0.997);(0.035, 0.000, 0.000);0.348;4.388;12.595;0.8219157;0;ETC_Windshield
195267;1000950747279730644;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.028, 0.018, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.016, 0.018, 1.000);(-0.035, 0.000, 0.000);0.229;2.803;12.214;VALID;(-0.071, 0.018, 0.997);(0.035, 0.000, 0.000);0.348;4.388;12.595;0.8190184;0;ETC_Windshield
195268;1000950747284735035;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.028, 0.020, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.016, 0.020, 1.000);(-0.035, 0.000, 0.000);0.230;2.803;12.214;VALID;(-0.070, 0.020, 0.997);(0.035, 0.000, 0.000);0.348;4.382;12.595;0.8159789;0;ETC_Windshield
195269;1000950747289735842;63852430627962;(0.076, 1.300, -0.128);(0.036, 0.106, 0.035, 0.993);VALID;(-0.028, 0.023, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.017, 0.023, 1.000);(-0.035, 0.000, 0.000);0.230;2.808;12.214;VALID;(-0.071, 0.023, 0.997);(0.035, 0.000, 0.000);0.348;4.379;12.595;0.8097409;0;ETC_Windshield
195270;1000950747294736648;63852430627994;(0.083, 1.299, -0.120);(0.040, 0.112, 0.027, 0.993);VALID;(-0.028, 0.026, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.017, 0.026, 1.000);(-0.035, 0.000, 0.000);0.230;2.810;12.214;VALID;(-0.071, 0.026, 0.997);(0.035, 0.000, 0.000);0.347;4.373;12.595;0.8093157;0;ETC_Windshield
195271;1000950747299737452;63852430627994;(0.083, 1.299, -0.120);(0.040, 0.112, 0.027, 0.993);VALID;(-0.028, 0.028, 0.999);(0.000, 0.000, 0.000);70.675;VALID;(0.016, 0.028, 0.999);(-0.035, 0.000, 0.000);0.230;2.811;12.214;VALID;(-0.072, 0.028, 0.997);(0.035, 0.000, 0.000);0.347;4.373;12.595;0.8066495;0;ETC_Windshield
